timestamp,lapCount,lapTime ms,lapTime str,distance,speed,throttle,brake,gear,RPM,steer,x,y,z,description,,timestamp,lapCount,lapTime ms,lapTime str,distance,speed,throttle,brake,gear,RPM,steer,x,y,z,description,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-16T16:22:52.573545,1,414778,06:54.8,0,117.1494369506836,0.21960784494876862,0,4,5312,-2.139189959,1187.3902587890625,22.612194061279297,2423.303223,left start,,2023-11-16T16:22:55.502545,1,417707,06:57.7,0,124.46953582763672,0.24705882370471954,0,4,5644,1.5276979207992554,1215.421387,22.270456314086914,2517.033691,end
2023-11-16T16:23:33.907545,1,456112,07:36.1,0,94.93348693847656,0.23529411852359772,0,4,4304.524902,-3.599609375,1689.8319091796875,0.082929097,3307.118896484375,right start,,2023-11-16T16:23:35.760545,1,457965,07:38.0,0,100.4029541015625,0.18431372940540314,0,4,4548,-10.90552616,1732.690185546875,-1.890765309,3333.63916,end
2023-11-16T16:23:46.285545,1,468490,07:48.5,0,104.58788299560547,0.1882352977991104,0,4,4736,-0.809570313,1988.218017578125,-10.86940098,3477.481689453125,left start,,2023-11-16T16:23:47.725545,1,469930,07:49.9,0,105.26056671142578,0.18555064499378204,0,4,4768,4.151503562927246,2025.7159423828125,-10.21615219,3496.433105,end
2023-11-16T16:23:56.604545,1,478809,07:58.8,0,118.5735855102539,0,0,4,5335,1.259765625,2266.595703,-7.004437447,3632.373047,right start,,2023-11-16T16:23:58.488545,1,480693,08:00.7,0,113.1038589477539,0,0,4,5088.559082,-2.609375,2318.386474609375,-7.387824535,3663.866211,end
2023-11-16T16:24:06.873545,1,489078,08:09.1,0,93.90914916992188,0.20392157137393951,0,4,4256,-1.085758924,2525.503173828125,-8.132422447,3780.507813,left start,,2023-11-16T16:24:08.749545,1,490954,08:11.0,0,97.3897934,0.250980407,0,4,4424,2.068359375,2569.763427734375,-8.292510986,3803.270751953125,end
2023-11-16T16:24:14.856545,1,497061,08:17.1,0,117.54011535644531,0.23529411852359772,0,4,5339.750977,-0.733748913,2730.055908203125,-8.899588585,3893.811279296875,right start,,2023-11-16T16:24:17.877545,1,500082,08:20.1,0,123.91349792480469,0.21176470816135406,0,4,5612,2.248046875,2817.489258,-8.74256134,3945.706787109375,end SlightCurve
2023-11-16T16:24:26.760545,1,508965,08:29.0,0,100.89054107666016,0.16470588743686676,0,4,4564,3.1646485328674316,3046.62207,-3.943925142,4095.622314453125,left start,,2023-11-16T16:24:29.978545,1,512183,08:32.2,0,106.79180908203125,0.250980407,0,4,4852.61377,4.100343704223633,3118.713379,-2.168652534,4152.623047,end SlightCurve
2023-11-16T16:24:37.775545,1,519980,08:40.0,0,127.1567611694336,0.25075140595436096,0,4,5764,2.51953125,3294.737060546875,0.9596604108810425,4335.628418,right start,,2023-11-16T16:24:39.996545,1,522201,08:42.2,0,135.4480438232422,0.2980392277240753,0,4,6152,1.529296875,3342.493896484375,1.2193790674209595,4400.899414,end SlightCurve
2023-11-16T16:25:26.896545,1,569101,09:29.1,0,93.82517242,0.5305436849594116,0,3,6296.536133,-1.863716245,4109.252441,1.9521812200546265,5592.041992,left start,,2023-11-16T16:25:28.564545,1,570769,09:30.8,0,93.64100646972656,0,0,3,6072.539551,6.594847202301025,4134.968262,1.8216493129730225,5628.530273,end
2023-11-16T16:25:34.111545,1,576316,09:36.3,0,104.72538757324219,0.22464969754219055,0,4,4750.857422,-5.3984375,4210.961914,1.5343518257141113,5744.574707,left start,,2023-11-16T16:25:35.023545,1,577228,09:37.2,0,107.04153442382812,0.2235294133424759,0,4,4857.877441,4.702490329742432,4227.01123,1.5304213762283325,5766.067383,end
2023-11-16T16:25:43.382545,1,585587,09:45.6,0,100.87309265136719,0.18431372940540314,0,4,4564,-0.664943516,4357.974121,2.0098564624786377,5971.68457,right start,,2023-11-16T16:25:46.174545,1,588379,09:48.4,0,101.6907730102539,0.11764705926179886,0,4,4596,2.474609375,4397.78418,2.183149814605713,6039.832031,end SlightCurve NoCar
2023-11-16T16:25:54.038545,1,596243,09:56.2,0,100.62601470947266,0.1764705926179886,0,4,4552.668457,5.691735744476318,4493.519043,-0.407955259,6230.010742,right start,,2023-11-16T16:25:56.394545,1,598599,09:58.6,0,103.41883850097656,0.1568627506494522,0,4,4676,8.463406562805176,4516.013184,-2.543267488,6293.20752,end SlightCurve
2023-11-16T16:26:02.567545,1,604772,10:04.8,0,101.52098846435547,0.090196081,0,4,4580,1.0185649394989014,4564.783203,-8.294592857,6465.436035,left start,,2023-11-16T16:26:03.632545,1,605837,10:05.8,0,101.07062530517578,0.054901961237192154,0,4,4556,6.873763561248779,4572.306641,-9.257537842,6494.443359,end Curve
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-16T16:27:28.535545,1,690740,11:30.7,0,101.2779541015625,0.082206354,0,4,4568,2.344881534576416,4944.342773,4.887147426605225,-4218.8125,right start,,2023-11-16T16:27:30.203545,1,692408,11:32.4,0,101.40567016601562,0.1725490242242813,0,4,4588,-2.609375,4904.145508,4.826434135437012,-4194.836914,end
2023-11-16T16:27:53.657545,1,715862,11:55.9,0,99.83202362060547,0.2078431397676468,0,4,4524,-0.146548748,4343.558594,5.309584140777588,-3822.642578,left start,,2023-11-16T16:27:57.416545,1,719621,11:59.6,0,115.2153091430664,0.30980393290519714,0,4,5245.341309,0.6750810742378235,4252.57373,5.330685138702393,-3759.923828,end
