15:05:08.414832,15:05:09.869589,15:05:10.850589,15:05:10.128464,1.454757,0.981,-0.722125,1,right on,right off,right start,end
15:05:18.000478,15:05:19.923589,15:05:21.161589,15:05:20.023363,1.923111,1.238,-1.138226,1,left on,left off,left start,end
15:05:27.211548,15:05:29.104589,15:05:29.833589,15:05:30.172934,1.893041,0.729,0.339345,1,left on,left off,left start,end
15:05:41.279207,15:05:43.346589,15:05:44.682589,15:05:44.978851,2.067382,1.336,0.296262,1,right on,right off,right start,end
15:05:47.947932,15:05:49.149589,15:05:50.006589,15:05:52.314164,1.201657,0.857,2.307575,1,right on,right off,right start,end
15:06:30.133923,15:06:31.588589,15:06:32.462589,15:06:31.874495,1.454666,0.874,-0.588094,1,left on,left off,left start,end
15:06:37.543206,15:06:37.832589,15:06:39.112589,15:06:38.526197,0.289383,1.28,-0.586392,1,left on,left off,left start,end
15:07:06.949197,15:07:08.483589,15:07:09.765589,15:07:10.317236,1.534392,1.282,0.551647,1,right on,right off,right start,end
15:07:16.886537,15:07:18.188589,15:07:19.363589,15:07:18.283471,1.302052,1.175,-1.080118,1,left on,left off,left start,end
15:07:42.590008,15:07:44.790589,15:07:46.106589,15:07:47.481529,2.200581,1.316,1.37494,1,right on,right off,right start,end
15:08:23.630456,15:08:24.246589,15:08:25.572589,15:08:24.666758,0.616133,1.326,-0.905831,1,left on,left off,left start,end
15:09:21.674909,15:09:23.857589,15:09:24.736589,15:09:24.402759,2.18268,0.879,-0.33383,1,left on,left off,left start,end
15:09:29.866270,15:09:30.631589,15:09:31.262589,15:09:31.025525,0.765319,0.631,-0.237064,1,right on,right on,right start,end
15:09:51.543803,15:09:53.208589,15:09:54.797589,15:09:54.043254,1.664786,1.589,-0.754335,1,right on,right off,right start,end
15:10:10.999811,15:10:12.064589,15:10:13.896589,15:10:12.764778,1.064778,1.832,-1.131811,1,left on,left off,left start,end
15:10:16.451312,15:10:17.731589,15:10:18.579589,15:10:18.347249,1.280277,0.848,-0.23234,1,right on,right off,right start,end
15:10:23.159287,15:10:23.679589,15:10:25.240589,15:10:23.827688,0.520302,1.561,-1.412901,1,left on,left off,left start,end
15:11:02.985380,15:11:04.393589,15:11:05.647589,15:11:06.480352,1.408209,1.254,0.832763,1,right on,right off,right start,end
15:11:13.651968,15:11:14.360589,15:11:15.123589,15:11:14.614450,0.708621,0.763,-0.509139,1,left on,right on,left start,end
15:11:22.402550,15:11:22.473589,15:11:23.747589,15:11:23.809018,0.071039,1.274,0.061429,1,right on,right off,right start,end
15:11:31.644238,15:11:32.607589,15:11:33.434589,15:11:32.836330,0.963351,0.827,-0.598259,1,left on,left off,left start,end
15:11:40.036594,15:11:40.711589,15:11:41.377589,15:11:42.825410,0.674995,0.666,1.447821,1,right on,right off,right start,end
15:12:28.142956,15:12:29.044589,15:12:30.211589,15:12:31.519815,0.901633,1.167,1.308226,1,right on,right off,right start,end
15:12:50.789779,15:12:52.089589,15:12:53.104589,15:12:54.094986,1.29981,1.015,0.990397,1,left on,left off,left start,end
15:12:58.060100,15:12:58.900589,15:12:59.742589,15:12:59.825147,0.840489,0.842,0.082558,1,right on,right off,right start,end
15:13:04.678645,15:13:05.349589,15:13:06.858589,15:13:06.886263,0.670944,1.509,0.027674,1,left on,left off,left start,end
15:23:19.170847,15:23:21.479589,15:23:22.778589,15:23:19.310059,2.308742,1.299,-3.46853,5,right on,right off,right start,end
15:23:28.456156,15:23:30.632589,15:23:31.553589,15:23:28.603532,2.176433,0.921,-2.950057,5,left on,left off,left start,end
15:23:32.195391,15:23:33.092589,15:23:34.134589,15:23:32.404189,0.897198,1.042,-1.7304,5,right on,right off,right start,end
15:23:44.969978,15:23:47.445589,15:23:49.094589,15:23:45.166664,2.475611,1.649,-3.927925,5,left on,left off,left start,end
15:24:00.775494,15:24:03.191589,15:24:04.220589,15:24:00.968024,2.416095,1.029,-3.252565,5,right on,right off,right start,end
15:24:11.370847,15:24:12.980589,15:24:13.886589,15:24:11.543130,1.609742,0.906,-2.343459,5,left on,left off,left start,end
15:24:21.811077,15:24:23.651589,15:24:24.930589,15:24:22.642210,1.840512,1.279,-2.288379,5,right on,right off,right start,end
15:24:29.818166,15:24:31.817589,15:24:33.014589,15:24:30.096585,1.999423,1.197,-2.918004,5,left on,left off,left start,end
15:24:36.857360,15:24:38.054589,15:24:39.000589,15:24:36.957988,1.197229,0.946,-2.042601,5,right on,right off,right start,end
15:24:49.092346,15:24:51.142589,15:24:52.197589,15:24:49.252171,2.050243,1.055,-2.945418,5,left on,left off,left start,end
15:25:09.534287,15:25:11.574589,15:25:12.925589,15:25:09.722654,2.040302,1.351,-3.202935,5,right on,right off,right start,end
15:25:53.350028,15:25:54.994589,15:25:55.850589,15:25:53.481088,1.644561,0.856,-2.369501,5,right on,right off,right start,end
15:26:21.749994,15:26:24.185589,15:26:25.228589,15:26:21.889128,2.435595,1.043,-3.339461,5,right on,right off,right start,end
15:26:35.253634,15:26:37.303589,15:26:38.359589,15:26:35.454097,2.049955,1.056,-2.905492,5,left on,left off,left start,end
15:26:43.596296,15:26:44.671589,15:26:45.555589,15:26:43.731691,1.075293,0.884,-1.823898,5,left on,left off,left start,end
15:27:20.699733,15:27:22.401589,15:27:24.055589,15:27:20.879184,1.701856,1.654,-3.176405,5,right on,right off,right start,end
15:28:07.992821,15:28:10.028589,15:28:11.277589,15:28:08.148444,2.035768,1.249,-3.129145,5,right on,right off,right start,end
15:28:17.801866,15:28:18.527589,15:28:19.885589,15:28:17.990559,0.725723,1.358,-1.89503,5,left on,left off,left start,end
15:28:27.193595,15:28:29.144589,15:28:29.992589,15:28:27.361326,1.950994,0.848,-2.631263,5,left on,left off,left start,end
15:28:55.163257,15:28:56.095589,15:28:57.046589,15:28:56.625529,0.932332,0.951,-0.42106,5,right on,right off,right start,end
15:29:08.809939,15:29:11.205589,15:29:12.077589,15:29:08.953666,2.39565,0.872,-3.123923,5,left on,left off,left start,end
15:29:19.974795,15:29:21.542589,15:29:22.391589,15:29:20.097907,1.567794,0.849,-2.293682,5,right on,right off,right start,end
15:29:26.536418,15:29:28.594589,15:29:29.383589,15:29:26.671769,2.058171,0.789,-2.71182,5,left on,left off,left start,end
15:30:15.836402,15:30:17.598589,15:30:18.745589,15:30:16.012676,1.762187,1.147,-2.732913,5,left on,left off,left start,end
15:30:25.215967,15:30:26.896589,15:30:27.756589,15:30:25.359124,1.680622,0.86,-2.397465,5,right on,right off,right start,end
15:30:32.223589,15:30:33.752589,15:30:35.328589,15:30:32.362980,1.529,1.576,-2.965609,5,right on,right off,right start,end
15:30:39.857782,15:30:41.860589,15:30:42.720589,15:30:40.017515,2.002807,0.86,-2.703074,5,left on,left off,left start,end
15:31:40.367986,15:31:41.852589,15:31:43.925589,15:31:41.600732,1.484603,2.073,-2.324857,5,left on,left off,left start,end
