Time Stamp,2023-11-22T13:50:29.295567,Pin,13,Mode,1,left off
Time Stamp,2023-11-22T13:52:53.297725,Pin,12,Mode,1,right on
Time Stamp,2023-11-22T13:52:53.523234,Pin,12,Mode,1,right off
Time Stamp,2023-11-22T13:52:55.657230,Pin,12,Mode,1,right on
Time Stamp,2023-11-22T13:52:56.685341,Pin,12,Mode,1,right off
Time Stamp,2023-11-22T13:52:57.889502,Pin,13,Mode,1,left on
Time Stamp,2023-11-22T13:52:58.778365,Pin,13,Mode,1,left off
Time Stamp,2023-11-22T13:53:00.359389,Pin,12,Mode,1,right on
Time Stamp,2023-11-22T13:53:00.895624,Pin,12,Mode,1,right off
Time Stamp,2023-11-22T13:53:14.895838,Pin,13,Mode,1,left on
Time Stamp,2023-11-22T13:53:34.028419,Pin,13,Mode,1,left off
Time Stamp,2023-11-22T13:53:49.924587,Pin,12,Mode,1,right on
Time Stamp,2023-11-22T13:54:00.975235,Pin,12,Mode,1,right off
Time Stamp,2023-11-22T13:54:01.076540,Pin,13,Mode,1,left off
Time Stamp,2023-11-22T13:54:13.745978,Pin,12,Mode,1,right on
Time Stamp,2023-11-22T13:54:19.603426,Pin,12,Mode,1,right off
Time Stamp,2023-11-22T13:54:40.541620,Pin,12,Mode,1,right on
Time Stamp,2023-11-22T13:54:40.754861,Pin,12,Mode,1,right off
Time Stamp,2023-11-22T13:54:44.023187,Pin,12,Mode,1,right on
Time Stamp,2023-11-22T13:54:52.542448,Pin,12,Mode,1,right on
Time Stamp,2023-11-22T13:54:52.643207,Pin,12,Mode,1,right off
Time Stamp,2023-11-22T13:55:00.165327,Pin,13,Mode,1,left on
Time Stamp,2023-11-22T13:55:00.386379,Pin,13,Mode,1,left on
Time Stamp,2023-11-22T13:55:05.530928,Pin,13,Mode,1,left off
Time Stamp,2023-11-22T13:55:47.530436,Pin,12,Mode,1,right on
Time Stamp,2023-11-22T13:55:47.631344,Pin,12,Mode,1,right on
Time Stamp,2023-11-22T13:55:55.353496,Pin,12,Mode,1,right off
Time Stamp,2023-11-22T13:56:07.460641,Pin,13,Mode,1,left on
Time Stamp,2023-11-22T13:56:13.842498,Pin,13,Mode,1,left off
Time Stamp,2023-11-22T13:56:37.713154,Pin,12,Mode,1,right on
Time Stamp,2023-11-22T13:56:37.814180,Pin,12,Mode,1,right on
Time Stamp,2023-11-22T13:56:44.545227,Pin,12,Mode,1,right off
Time Stamp,2023-11-22T13:56:51.668207,Pin,13,Mode,1,left on
Time Stamp,2023-11-22T13:56:59.622079,Pin,13,Mode,1,left off
Time Stamp,2023-11-22T13:57:14.297724,Pin,13,Mode,1,left on
Time Stamp,2023-11-22T13:57:14.398793,Pin,13,Mode,1,left on
Time Stamp,2023-11-22T13:57:22.305633,Pin,13,Mode,1,left off
Time Stamp,2023-11-22T13:57:43.739289,Pin,12,Mode,1,right on
Time Stamp,2023-11-22T13:57:48.568288,Pin,12,Mode,1,right off
Time Stamp,2023-11-22T13:57:58.148446,Pin,13,Mode,1,left on
Time Stamp,2023-11-22T13:58:04.644849,Pin,13,Mode,1,left off
Time Stamp,2023-11-22T13:58:10.747807,Pin,12,Mode,1,right on
Time Stamp,2023-11-22T13:58:16.883253,Pin,12,Mode,1,right off
Time Stamp,2023-11-22T13:58:26.541194,Pin,13,Mode,1,left on
Time Stamp,2023-11-22T13:58:33.283135,Pin,13,Mode,1,left off
Time Stamp,2023-11-22T13:58:37.842209,Pin,12,Mode,1,right on
Time Stamp,2023-11-22T13:58:43.338879,Pin,12,Mode,1,right on
Time Stamp,2023-11-22T13:58:43.440376,Pin,12,Mode,1,right off
Time Stamp,2023-11-22T13:58:48.519944,Pin,13,Mode,1,left on
Time Stamp,2023-11-22T13:58:48.621256,Pin,13,Mode,1,left on
Time Stamp,2023-11-22T13:58:54.745888,Pin,13,Mode,1,left off
Time Stamp,2023-11-22T13:59:01.840132,Pin,12,Mode,1,right on
Time Stamp,2023-11-22T13:59:01.941630,Pin,12,Mode,1,right on
Time Stamp,2023-11-22T13:59:07.193407,Pin,12,Mode,1,right off
Time Stamp,2023-11-22T13:59:12.796621,Pin,13,Mode,1,left on
Time Stamp,2023-11-22T13:59:18.047617,Pin,13,Mode,1,left off
Time Stamp,2023-11-22T13:59:29.311206,Pin,12,Mode,1,right on
Time Stamp,2023-11-22T13:59:35.164198,Pin,12,Mode,1,right off
Time Stamp,2023-11-22T13:59:40.316943,Pin,12,Mode,1,right on
Time Stamp,2023-11-22T13:59:40.417894,Pin,12,Mode,1,right on
Time Stamp,2023-11-22T13:59:45.793124,Pin,12,Mode,1,right off
Time Stamp,2023-11-22T13:59:54.996661,Pin,13,Mode,1,left on
Time Stamp,2023-11-22T14:00:04.101647,Pin,13,Mode,1,left off
Time Stamp,2023-11-22T14:00:31.638840,Pin,12,Mode,1,right on
Time Stamp,2023-11-22T14:00:40.448711,Pin,12,Mode,1,right off
Time Stamp,2023-11-22T14:01:55.363238,Pin,13,Mode,1,left on
Time Stamp,2023-11-22T14:02:03.796389,Pin,13,Mode,1,left off
Time Stamp,2023-11-22T14:02:50.157954,Pin,13,Mode,1,left on
Time Stamp,2023-11-22T14:02:59.283935,Pin,13,Mode,1,left off
Time Stamp,2023-11-22T14:03:09.535755,Pin,12,Mode,1,right on
Time Stamp,2023-11-22T14:03:16.994513,Pin,12,Mode,1,right off
Time Stamp,2023-11-22T14:03:37.613278,Pin,13,Mode,1,left on
Time Stamp,2023-11-22T14:03:37.714852,Pin,13,Mode,1,left on
Time Stamp,2023-11-22T14:03:45.362863,Pin,13,Mode,1,left off
Time Stamp,2023-11-22T14:04:19.919941,Pin,12,Mode,1,right on
Time Stamp,2023-11-22T14:04:26.149801,Pin,12,Mode,1,right on
Time Stamp,2023-11-22T14:04:26.250544,Pin,12,Mode,1,right off
Time Stamp,2023-11-22T14:04:32.740190,Pin,12,Mode,1,right on
Time Stamp,2023-11-22T14:04:37.016083,Pin,12,Mode,1,right off
Time Stamp,2023-11-22T14:04:49.029515,Pin,13,Mode,1,left on
Time Stamp,2023-11-22T14:04:49.574022,Pin,13,Mode,1,left off
Time Stamp,2023-11-22T14:04:49.827949,Pin,13,Mode,1,left on
Time Stamp,2023-11-22T14:04:53.604412,Pin,13,Mode,1,left off
Time Stamp,2023-11-22T14:05:11.098316,Pin,12,Mode,1,right on
Time Stamp,2023-11-22T14:05:20.854458,Pin,12,Mode,1,right off
Time Stamp,2023-11-22T14:05:59.331688,Pin,12,Mode,1,right on
Time Stamp,2023-11-22T14:06:08.878964,Pin,12,Mode,1,right off
Time Stamp,2023-11-22T14:06:08.980223,Pin,13,Mode,1,left off
Time Stamp,2023-11-22T14:06:33.315102,Pin,13,Mode,1,left on
Time Stamp,2023-11-22T14:06:38.799455,Pin,13,Mode,1,left off
Time Stamp,2023-11-22T14:07:29.207985,Pin,12,Mode,1,right on
Time Stamp,2023-11-22T14:07:39.939420,Pin,12,Mode,1,right off
Time Stamp,2023-11-22T14:08:07.353348,Pin,13,Mode,1,left on
Time Stamp,2023-11-22T14:08:15.434286,Pin,13,Mode,1,left off
Time Stamp,2023-11-22T14:11:07.163230,Pin,13,Mode,3,left on
Time Stamp,2023-11-22T14:11:07.429239,Pin,13,Mode,3,left off
Time Stamp,2023-11-22T14:11:35.928585,Pin,12,Mode,3,right on
Time Stamp,2023-11-22T14:11:36.268273,Pin,12,Mode,3,right off
Time Stamp,2023-11-22T14:11:52.397958,Pin,12,Mode,3,right on
Time Stamp,2023-11-22T14:11:52.614980,Pin,12,Mode,3,right off
Time Stamp,2023-11-22T14:12:23.517780,Pin,12,Mode,3,right off
Time Stamp,2023-11-22T14:12:23.618400,Pin,12,Mode,3,right on
Time Stamp,2023-11-22T14:12:23.796271,Pin,12,Mode,3,right off
Time Stamp,2023-11-22T14:12:47.183610,Pin,13,Mode,3,left on
Time Stamp,2023-11-22T14:12:47.294313,Pin,13,Mode,3,left off
Time Stamp,2023-11-22T14:13:12.713084,Pin,12,Mode,3,right on
Time Stamp,2023-11-22T14:13:13.503945,Pin,12,Mode,3,right off
Time Stamp,2023-11-22T14:13:47.155343,Pin,13,Mode,3,left on
Time Stamp,2023-11-22T14:13:47.396709,Pin,13,Mode,3,left off
Time Stamp,2023-11-22T14:14:23.231443,Pin,12,Mode,3,right on
Time Stamp,2023-11-22T14:14:23.378771,Pin,12,Mode,3,right off
Time Stamp,2023-11-22T14:14:46.058017,Pin,13,Mode,3,left on
Time Stamp,2023-11-22T14:14:46.168482,Pin,13,Mode,3,left off
Time Stamp,2023-11-22T14:14:56.879036,Pin,12,Mode,3,right on
Time Stamp,2023-11-22T14:14:57.136763,Pin,12,Mode,3,right off
Time Stamp,2023-11-22T14:15:15.392373,Pin,13,Mode,3,left on
Time Stamp,2023-11-22T14:15:15.859002,Pin,13,Mode,3,left off
Time Stamp,2023-11-22T14:16:22.814177,Pin,13,Mode,3,left on
Time Stamp,2023-11-22T14:16:23.133816,Pin,13,Mode,3,left off
Time Stamp,2023-11-22T14:16:51.993023,Pin,12,Mode,3,right on
Time Stamp,2023-11-22T14:16:52.345064,Pin,12,Mode,3,right off
Time Stamp,2023-11-22T14:17:17.555204,Pin,13,Mode,3,left on
Time Stamp,2023-11-22T14:17:17.882813,Pin,13,Mode,3,left off
Time Stamp,2023-11-22T14:17:44.235606,Pin,12,Mode,3,right on
Time Stamp,2023-11-22T14:17:44.526256,Pin,12,Mode,3,right off
Time Stamp,2023-11-22T14:18:29.544163,Pin,12,Mode,3,right on
Time Stamp,2023-11-22T14:18:29.806051,Pin,12,Mode,3,right off
Time Stamp,2023-11-22T14:19:20.475883,Pin,13,Mode,3,left on
Time Stamp,2023-11-22T14:19:20.705225,Pin,13,Mode,3,left off
Time Stamp,2023-11-22T14:19:50.694835,Pin,13,Mode,3,left on
Time Stamp,2023-11-22T14:19:50.879158,Pin,13,Mode,3,left off
Time Stamp,2023-11-22T14:20:30.301674,Pin,12,Mode,3,right on
Time Stamp,2023-11-22T14:20:30.526914,Pin,12,Mode,3,right off
Time Stamp,2023-11-22T14:21:26.550271,Pin,13,Mode,3,left on
Time Stamp,2023-11-22T14:21:26.718302,Pin,13,Mode,3,left off
Time Stamp,2023-11-22T14:21:45.358210,Pin,12,Mode,3,right on
Time Stamp,2023-11-22T14:21:45.710855,Pin,12,Mode,3,right off
Time Stamp,2023-11-22T14:22:09.159160,Pin,13,Mode,3,left on
Time Stamp,2023-11-22T14:22:09.351705,Pin,13,Mode,3,left off
Time Stamp,2023-11-22T14:22:41.815703,Pin,12,Mode,3,right on
Time Stamp,2023-11-22T14:22:41.917011,Pin,12,Mode,3,right on
Time Stamp,2023-11-22T14:22:42.241683,Pin,12,Mode,3,right off
Time Stamp,2023-11-22T14:22:57.285810,Pin,12,Mode,3,right on
Time Stamp,2023-11-22T14:22:57.719640,Pin,12,Mode,3,right off
Time Stamp,2023-11-22T14:25:21.631754,Pin,12,Mode,3,right on
Time Stamp,2023-11-22T14:25:21.844756,Pin,12,Mode,3,right off
Time Stamp,2023-11-22T14:26:01.951055,Pin,13,Mode,3,left on
Time Stamp,2023-11-22T14:26:02.164400,Pin,13,Mode,3,left off
Time Stamp,2023-11-22T14:26:12.989638,Pin,12,Mode,3,right on
Time Stamp,2023-11-22T14:26:13.247595,Pin,12,Mode,3,right off
Time Stamp,2023-11-22T14:26:19.526727,Pin,13,Mode,3,left on
Time Stamp,2023-11-22T14:26:19.715414,Pin,13,Mode,3,left off
Time Stamp,2023-11-22T14:26:37.650982,Pin,12,Mode,3,right on
Time Stamp,2023-11-22T14:26:37.871887,Pin,12,Mode,3,right off
