lapCount,lapTime ms,lapTime str,distance,speed,throttle,brake,gear,RPM,steer,x,y,z,description
1,217937,00:03:37.937000,0.0,93.58175659179688,0.20000000298023224,0.0,4,4240.0,-1.526505470275879,5160.35400390625,9.923954963684082,-4345.9091796875,right start,,1,220219,00:03:40.218999,0.0,104.42686462402344,0.34117648005485535,0.0,4,4768.44140625,-2.33984375,5104.75146484375,8.399547576904297,-4318.2880859375,end Curve
1,223860,00:03:43.860000,0.0,108.10323333740234,0.0,0.0,4,4868.0,-3.64453125,5008.77783203125,5.689390659332275,-4261.91162109375,left start,,1,225792,00:03:45.792000,0.0,105.85376739501953,0.09803921729326248,0.0,4,4776.0,3.5546875,4961.40087890625,4.955076694488525,-4229.63232421875,end SlightCurve
1,228541,00:03:48.540999,0.0,113.44768524169922,0.3485119938850403,0.0,4,5174.96435546875,-0.5454289317131042,4893.41650390625,4.744012832641602,-4183.34423828125,left start,,1,230436,00:03:50.436000,0.0,128.09439086914062,0.4204424321651459,0.0,4,5849.70263671875,-0.53955078125,4841.60107421875,4.584004878997803,-4146.65576171875,end
1,235919,00:03:55.919000,0.0,133.60504150390625,0.0,0.0,4,6008.0,3.05859375,4665.16015625,5.006104469299316,-4029.74755859375,right start,,1,236752,00:03:56.752000,0.0,130.5228271484375,0.0,0.0,4,5868.0,-5.0390625,4638.65283203125,5.1021223068237305,-4014.502197265625,end
1,238584,00:03:58.584000,0.0,124.74021911621094,0.10748817771673203,0.0,4,5620.0,2.96875,4583.78759765625,5.154093265533447,-3979.85693359375,right start,,1,240019,00:04:00.019000,0.0,124.73456573486328,0.23529411852359772,0.0,4,5652.44970703125,-2.3898138999938965,4541.4140625,5.2090678215026855,-3954.1396484375,end renzokuni chikai dekireba tsukawanai
1,245389,00:04:05.389000,0.0,137.59912109375,0.24705882370471954,0.0,4,6232.35546875,-0.31494140625,4378.20068359375,5.292905330657959,-3845.618408203125,left start,,1,246922,00:04:06.921999,0.0,141.48565673828125,0.2705882489681244,0.0,4,6413.0869140625,1.3740265369415283,4329.80908203125,5.290006637573242,-3811.157958984375,end
1,262017,00:04:22.016999,0.0,141.30642700195312,0.09019608050584793,0.0,6,3998.0,0.3053344488143921,3745.682861328125,12.765854835510254,-3423.585205078125,right start,,1,263102,00:04:23.101999,0.0,140.45054626464844,0.2235294133424759,0.0,6,3982.0,-2.613898515701294,3709.3310546875,13.164985656738281,-3401.724365234375,end
1,268732,00:04:28.732000,0.0,148.53912353515625,0.04055090248584747,0.0,6,4196.0,-0.9601191878318787,3521.060791015625,12.122097969055176,-3276.649658203125,left start,,1,270361,00:04:30.360999,0.0,145.41473388671875,0.0,0.0,6,4108.0,0.7244870066642761,3466.769287109375,10.831538200378418,-3238.29296875,end
1,273604,00:04:33.603999,0.0,140.0475616455078,0.10244027525186539,0.0,6,3964.0,1.7099609375,3359.70654296875,8.135950088500977,-3167.341064453125,right start,,1,274808,00:04:34.807999,0.0,140.19781494140625,0.23292569816112518,0.0,6,3978.7919921875,-2.5288703441619873,3319.679931640625,7.183109283447266,-3143.066162109375,end
1,282771,00:04:42.771000,0.0,141.5003204345703,0.0,0.0,6,3999.506591796875,-2.564453125,3051.864501953125,0.3509807586669922,-2965.098388671875,left start,,1,283683,00:04:43.682999,0.0,140.12611389160156,0.1060885414481163,0.0,6,3966.0,3.373046875,3023.253173828125,-0.41553765535354614,-2943.810546875,end
1,292935,00:04:52.935000,0.0,155.91470336914062,0.0,0.0,6,4404.0,-2.564453125,2701.779296875,-1.8627512454986572,-2728.50439453125,left start,,1,293876,00:04:53.875999,0.0,153.25914001464844,0.0,0.0,6,4328.0,1.6439950466156006,2669.315185546875,-1.8232115507125854,-2704.466796875,end Curve
1,298122,00:04:58.122000,0.0,144.77357482910156,0.0,0.0,6,4090.0,0.179931640625,2529.350341796875,-1.2652485370635986,-2597.614013671875,right start,,1,299395,00:04:59.394999,0.0,141.4879150390625,0.0,0.0,6,3996.961669921875,-1.5975388288497925,2489.56201171875,-1.1105831861495972,-2566.29248046875,end SlightCurve
1,302936,00:05:02.935999,0.0,114.32536315917969,0.0,0.0,5,4034.0,5.26939058303833,2393.173095703125,-0.9658355116844177,-2485.37841796875,right start,,1,303959,00:05:03.959000,0.0,112.67387390136719,0.19915202260017395,0.0,5,3987.567626953125,-6.003802299499512,2367.531005859375,-0.9701589941978455,-2465.895263671875,end
1,306329,00:05:06.329000,0.0,121.3370132446289,0.3490196168422699,0.0,5,4332.0,-2.61972975730896,2309.844970703125,-0.9703614711761475,-2415.871826171875,left start,,1,307663,00:05:07.663000,0.0,128.70054626464844,0.3803921639919281,0.0,5,4586.9072265625,3.1484375,2276.04052734375,-0.9682040214538574,-2384.149658203125,end
1,307663,00:05:07.663000,0.0,128.70054626464844,0.3803921639919281,0.0,5,4586.9072265625,3.1484375,2276.04052734375,-0.9682040214538574,-2384.149658203125,end renzokugimi
1,311723,00:05:11.723000,0.0,145.60922241210938,0.0,0.0,5,5122.69970703125,1.259765625,2155.805908203125,-6.073968887329102,-2280.597900390625,right start,,1,312976,00:05:12.975999,0.0,143.8957977294922,0.08984451740980148,0.0,5,5071.6416015625,-2.4786365032196045,2116.494384765625,-8.112797737121582,-2249.1962890625,end
