timestamp,lapCount,lapTime,distance,speed,throttle,brake,gear,RPM,steer,x,y,z,,timestamp,lapCount,lapTime ms,lapTime str,distance,speed,throttle,brake,gear,RPM,steer,x,y,z,description,,timestamp,lapCount,lapTime ms,lapTime str,distance,speed,throttle,brake,gear,RPM,steer,x,y,z,description,,timestamp,lapCount,lapTime,distance,speed,throttle,brake,gear,RPM,steer,x,y,z,,lc_start-ts_start,lc_end-lc_start,ts_end-lc_end,tslog[next_ts_index][5]
2023-11-28T19:26:18.865702,1,916275,0.5371811389923096,104.7246322631836,0.07935002446174622,0.0,4,4725.28857421875,-1.8899998664855957,1795.868408203125,-19.817813873291016,-1973.6422119140625,,2023-11-28T19:26:20.175467,1,917586,15:17.6,0,102.88172149658203,0.082352944,0,4,4644,-2.244869471,1767.8309326171875,-19.89869308,-1948.257446,left start,,2023-11-28T19:26:21.558467,1,918969,15:19.0,0,101.31505584716797,0.10980392247438431,0,4,4576,3.706427574157715,1739.413818359375,-19.89849091,-1921.251587,end,,2023-11-28T19:26:18.999750,1,916407,0.5371930003166199,104.55028533935547,0.07935002446174622,0.0,4,4717.91748046875,-1.9799998998641968,1792.97412109375,-19.830204010009766,-1971.1239013671875,,1.298172,1.383,-2.537866,5
2023-11-28T19:26:46.669001,1,944076,0.5395622253417969,78.26642608642578,0.0,0.0,4,3531.037841796875,4.544999599456787,1210.416748046875,-8.684871673583984,-1464.872314453125,,2023-11-28T19:26:46.951467,1,944362,15:44.4,0,77.45777130126953,0.800000012,0,1,4075.115234,5.3984375,1205.623535,-8.521051407,-1460.963623,right start,,2023-11-28T19:26:48.595467,1,946006,15:46.0,0,96.39440155029297,0,0,4,4898.640137,-49.68781281,1175.068603515625,-7.476985931,-1437.286621,end jiko,,2023-11-28T19:26:46.764297,1,944172,0.5395686030387878,77.99112701416016,0.0,0.0,4,3519.084228515625,4.769999980926514,1208.8077392578125,-8.630610466003418,-1463.550537109375,,0.272353,1.644,-1.814863,5
2023-11-28T19:26:51.171338,1,948579,0.5399172306060791,101.67394256591797,0.0,0.0,4,4579.787109375,-12.059998512268066,1121.6080322265625,-5.487067222595215,-1390.7757568359375,,2023-11-28T19:26:51.584467,1,948995,15:49.0,0,100.48759460449219,0.19584883749485016,0,4,4551.882813,-12.0078125,1113.322266,-5.162773132,-1382.549072,left start,,2023-11-28T19:26:52.487467,1,949898,15:49.9,0,108.58658599853516,0.5075871348381042,0,4,5001.507324,6.97265625,1096.246826171875,-4.546483517,-1362.947021,end Curve,,2023-11-28T19:26:51.370861,1,948777,0.5399342179298401,100.927490234375,0.0,0.0,4,4545.90380859375,-12.014999389648438,1117.6058349609375,-5.32935094833374,-1386.9044189453125,,0.3958,0.903,-1.106431,5
2023-11-28T19:27:03.077232,1,960486,0.5409772396087646,99.30339050292969,0.05555000901222229,0.0,4,4478.9404296875,-4.274999618530273,952.9760131835938,-1.3480368852615356,-1094.5772705078125,,2023-11-28T19:27:04.697467,1,962108,16:02.1,0,96.86472321,0.13333334028720856,0,4,4376,0.539550781,944.3514404296875,-1.178749323,-1051.302856,right start,,2023-11-28T19:27:05.980467,1,963391,16:03.4,0,97.93379974365234,0.21176470816135406,0,4,4442.706543,-10.390625,938.7794799804688,-0.975528598,-1017.151489,end Curve,,2023-11-28T19:27:03.255752,1,960663,0.540992259979248,98.98548889160156,0.05950000882148743,0.0,4,4464.44677734375,-4.274999618530273,951.898193359375,-1.3349652290344238,-1089.8238525390625,,1.610732,1.283,-2.70947,5
2023-11-28T19:27:10.602216,1,968010,0.5416128635406494,102.75364685058594,0.18250000476837158,0.0,4,4651.7353515625,-2.3399999141693115,936.1105346679688,-0.7684739828109741,-888.2999267578125,,2023-11-28T19:27:11.871467,1,969282,16:09.3,0,103.88414764404297,0.18039216101169586,0,4,4704,-3.353110313,936.7780762,-0.784670055,-851.7756348,left start,,2023-11-28T19:27:13.437467,1,970848,16:10.8,0,105.42757415771484,0.18039216101169586,0,4,4771.424316,4.0743560791015625,938.6183471679688,-0.925929904,-806.2628174,end,,2023-11-28T19:27:10.797655,1,968205,0.5416299700737,102.92576599121094,0.18250000476837158,0.0,4,4659.2109375,-1.934999704360962,936.1604614257812,-0.762202799320221,-882.7294311523438,,1.24066,1.566,-2.609676,5
2023-11-28T19:27:22.133739,1,979542,0.542637288570404,100.00738525390625,0.11505001783370972,0.0,4,4516.70654296875,-0.4049999713897705,938.2922973632812,0.42014196515083313,-554.3532104492188,,2023-11-28T19:27:23.393467,1,980804,16:20.8,0,98.12165069580078,0.1434788554906845,0,4,4440,4.859375,937.8259277,1.440864086151123,-519.6271973,right start,,2023-11-28T19:27:25.225467,1,982636,16:22.6,0,99.69796752929688,0.18562765419483185,0,4,4514.659668,-1.499194503,935.8196411132812,3.0623838901519775,-469.7099609,end SlightCurve,,2023-11-28T19:27:22.313317,1,979722,0.5426524877548218,99.72796630859375,0.11505001783370972,0.0,4,4504.63232421875,-0.5849999785423279,938.2239379882812,0.5546417832374573,-549.362548828125,,1.249182,1.832,-2.909317,5
2023-11-28T19:27:29.464122,1,986871,0.5432508587837219,98.1690673828125,0.18650001287460327,0.0,4,4445.99072265625,0.809999942779541,937.9423828125,5.80706787109375,-354.2201232910156,,2023-11-28T19:27:31.238467,1,988649,16:28.6,0,99.27095794677734,0.1882352977991104,0,4,4496,-4.336845875,941.1178588867188,6.426026344299316,-305.5733337,left start,,2023-11-28T19:27:32.420467,1,989831,16:29.8,0,100.30379486083984,0.18039216101169586,0,4,4540,5.944553852081299,944.4666137695312,6.654381752,-272.9638672,end Curve,,2023-11-28T19:27:29.630438,1,987039,0.5432649254798889,98.26277160644531,0.18650001287460327,0.0,4,4448.04931640625,0.809999942779541,938.2115478515625,5.8824567794799805,-349.6452331542969,,1.750837,1.182,-2.777242,5
2023-11-28T19:27:34.550405,1,991959,0.5436840653419495,101.8437271118164,0.15870001912117004,0.0,4,4606.24072265625,-0.22499999403953552,947.3715209960938,6.868927478790283,-213.28009033203125,,2023-11-28T19:27:35.802467,1,993213,16:33.2,0,101.87136840820312,0.1411764770746231,0,4,4608,-0.036610439,949.046875,6.88749361,-177.7975159,left start,,2023-11-28T19:27:37.755467,1,995166,16:35.2,0,101.94013977050781,0.13725490868091583,0,4,4607.918457,0.809570313,951.4208984,6.695623397827148,-122.5738983,end SlightCurve,,2023-11-28T19:27:34.705898,1,992112,0.5436974167823792,101.88072967529297,0.15080001950263977,0.0,4,4606.09814453125,-0.8549998998641968,947.5160522460938,6.877784729003906,-208.95327758789062,,1.239889,1.953,-3.033548,5
2023-11-28T19:27:39.903225,1,997311,0.5441484451293945,102.0492935180664,0.14680001139640808,0.0,4,4601.1220703125,0.9899999499320984,951.91357421875,6.450303077697754,-61.836334228515625,,2023-11-28T19:27:41.540467,1,998951,16:39.0,0,102.25883483886719,0.14509804546833038,0,4,4620,4.256558895111084,950.8643188476562,6.270404815673828,-15.30338001,right start,,2023-11-28T19:27:43.112467,1,1000523,16:40.5,0,102.48534393310547,0.14509804546833038,0,4,4632,-2.712334871,947.2246704101562,6.092655181884766,29.24521827697754,end SlightCurve,,2023-11-28T19:27:40.082161,1,997488,0.5441638827323914,102.07322692871094,0.14680001139640808,0.0,4,4616.87109375,1.3049999475479126,951.899658203125,6.432143211364746,-56.818477630615234,,1.620805,1.572,-3.016978,5
2023-11-28T19:27:47.187729,1,1004595,0.5447843670845032,103.0091781616211,0.14285001158714294,0.0,4,4658.490234375,-2.6549999713897705,939.1943969726562,5.620346546173096,145.21034240722656,,2023-11-28T19:27:48.323467,1,1005734,16:45.7,0,102.90025329589844,0.13725490868091583,0,4,4652,-4.314335823,938.8994750976562,5.488958835601807,177.79306030273438,left start,,2023-11-28T19:27:49.881467,1,1007292,16:47.3,0,102.82643127441406,0.13725490868091583,0,4,4641.646973,1.357535958,939.7172241210938,5.311634063720703,222.31857299804688,end SlightCurve,,2023-11-28T19:27:47.368661,1,1004775,0.5448001623153687,103.0151596069336,0.13885000348091125,0.0,4,4657.353515625,-3.6450002193450928,939.0380249023438,5.600983619689941,150.3586883544922,,1.125844,1.558,-2.503729,5
