timestamp,lapCount,lapTime,distance,speed,throttle,brake,gear,RPM,steer,x,y,z,,timestamp,lapCount,lapTime ms,lapTime str,distance,speed,throttle,brake,gear,RPM,steer,x,y,z,description,,timestamp,lapCount,lapTime ms,lapTime str,distance,speed,throttle,brake,gear,RPM,steer,x,y,z,description,,timestamp,lapCount,lapTime,distance,speed,throttle,brake,gear,RPM,steer,x,y,z,,lc_start-ts_start,lc_end-lc_start,ts_end-lc_end,tslog[next_index][5]
2023-11-20T17:14:05.279534,1,287397,0.5253167152404785,93.78817749023438,0.11505001783370972,0.0,3,6113.46142578125,-0.9899999499320984,4916.0341796875,4.7413482666015625,-4194.41015625,,2023-11-20T17:14:07.621375,1,289736,04:49.7,0,94.15232086,0.16470588743686676,0,3,6152,-2.086489677,4864.442871,4.646549701690674,-4162.085938,right start,,2023-11-20T17:14:09.127375,1,291242,04:51.2,0,95.16497039794922,0.16862745583057404,0,3,6220,-3.05859375,4830.44873,4.606381416320801,-4141.738281,end,,2023-11-20T17:14:08.755103,1,290871,0.5256004333496094,94.9586410522461,0.17059999704360962,0.0,3,6204.20556640625,-3.374999761581421,4838.744140625,4.604846954345703,-4146.99755859375,,2.322195,1.506,-0.354357,1
2023-11-20T17:14:20.124971,1,302241,0.5265852808952332,104.22944641113281,0.18250000476837158,0.0,3,6803.51171875,0.8549998998641968,4575.53955078125,5.15282678604126,-3973.75732421875,,2023-11-20T17:14:21.199375,1,303314,05:03.3,0,103.33541870117188,0,0,3,6697.640137,6.296875,4549.305664,5.171828746795654,-3957.010498,right start,,2023-11-20T17:14:22.511375,1,304626,05:04.6,0,98.24991607666016,0.10196078568696976,0,3,6392,-13.40625,4517.700195,5.220963001251221,-3938.548096,end,,2023-11-20T17:14:24.346626,1,306462,0.5269501209259033,97.96084594726562,0.20235002040863037,0.0,3,6409.8232421875,4.724999904632568,4476.29052734375,5.2456488609313965,-3911.140869140625,,1.052472,1.312,1.849408,1
2023-11-20T17:14:31.286464,1,313404,0.5275861024856567,114.36089324951172,0.2261500060558319,0.0,4,5184.8623046875,1.934999704360962,4305.73583984375,5.336803436279297,-3798.0712890625,,2023-11-20T17:14:34.439375,1,316554,05:16.6,0,115.38750457763672,0.1725490242242813,0,4,5216,4.671907424926758,4221.885742,5.372701644897461,-3741.830566,left start,,2023-11-20T17:14:36.666375,1,318781,05:18.8,0,116.61528015136719,0.19607843458652496,0,4,5280,1.7394577264785767,4163.239746,5.374638557434082,-3700.540283,end,,2023-11-20T17:14:36.493821,1,318609,0.5281047821044922,116.52791595458984,0.1904500126838684,0.0,4,5271.79443359375,0.6299999356269836,4167.77001953125,5.376436233520508,-3703.781494140625,,3.123894,2.227,-0.143462,1
2023-11-20T17:15:02.091447,1,344208,0.5305654406547546,116.61054229736328,0.0,0.0,4,5247.2197265625,0.17999999225139618,3505.167724609375,11.719117164611816,-3262.510986328125,,2023-11-20T17:15:05.245375,1,347360,05:47.4,0,97.76064301,0,0.090216085,4,4388.020508,1.8919451236724854,3424.491211,9.768811225891113,-3210.41748,right start,,2023-11-20T17:15:06.635375,1,348750,05:48.8,0,94.72944641113281,0.015579598024487495,0,4,4268,-0.95829159,3392.603027,9.020699501037598,-3191.540283,end,,2023-11-20T17:15:06.433842,1,348549,0.5309607982635498,95.10598754882812,0.0,0.0,4,4285.86767578125,-0.35999998450279236,3397.135009765625,9.129712104797363,-3194.33251953125,,3.142379,1.39,-0.195118,1
2023-11-20T17:15:14.730102,1,356847,0.5317031741142273,106.47318267822266,0.0,0.0,4,4795.13232421875,2.879999876022339,3196.6181640625,4.0918989181518555,-3061.8701171875,,2023-11-20T17:15:16.815375,1,358930,05:58.9,0,102.17635345458984,0,0,4,4602.922363,-5.136098385,3146.657470703125,2.794389009475708,-3028.037109,left start,,2023-11-20T17:15:18.223375,1,360338,06:00.3,0,99.53497314453125,0,0,4,4484,3.869140625,3114.898193359375,1.890512466430664,-3004.624023,end,,2023-11-20T17:15:17.797265,1,359913,0.531974732875824,100.36945343017578,0.0,0.0,4,4522.271484375,1.2599998712539673,3124.502197265625,2.1578187942504883,-3011.496337890625,,2.076681,1.408,-0.421295,1
2023-11-20T17:15:17.797265,1,359913,0.531974732875824,100.36945343017578,0.0,0.0,4,4522.271484375,1.2599998712539673,3124.502197265625,2.1578187942504883,-3011.496337890625,,2023-11-20T17:15:22.257375,1,364372,06:04.4,0,92.35422516,0,0,4,4163.716309,-6.56640625,3026.289551,-0.387280703,-2943.881836,left start,,2023-11-20T17:15:23.170375,1,365285,06:05.3,0,90.85998535,0,0,4,4096,9.625,3008.097656,-0.897815824,-2929.411621,end,,2023-11-20T17:15:17.883970,1,360000,0.5319822430610657,100.20802307128906,0.0,0.0,4,4514.48974609375,1.3499999046325684,3122.53662109375,2.1030068397521973,-3010.079833984375,,4.455295,0.913,-5.26659,1
2023-11-20T17:15:37.825183,1,379941,0.5333703756332397,69.62590789794922,0.07140001654624939,0.0,3,4539.85791015625,0.7649999260902405,2750.323974609375,-1.978458046913147,-2757.669189453125,,2023-11-20T17:15:39.927375,1,382042,06:22.0,0,68.30633544921875,0.1807670295238495,0,3,4472.382324,8.983972549438477,2716.704345703125,-1.910993934,-2736.274658,right start,,2023-11-20T17:15:41.491375,1,383606,06:23.6,0,72.00642395019531,0.20000000298023224,0,3,4721.383301,-6.56640625,2690.319580078125,-1.839774132,-2721.11084,end SlightCurve,,2023-11-20T17:15:41.274193,1,383391,0.5335737466812134,71.45869445800781,0.20235002040863037,0.0,3,4685.21044921875,-6.524999618530273,2693.98876953125,-1.8479461669921875,-2723.33251953125,,2.084453,1.564,-0.211346,1
2023-11-20T17:16:02.974113,1,405090,0.5355027318000793,106.57654571533203,0.0,0.0,4,4798.4580078125,-2.1599998474121094,2210.901611328125,-3.148343801498413,-2326.9375,,2023-11-20T17:16:05.843375,1,407958,06:48.0,0,102.45813751220703,0,0,4,4616,-0.792078853,2147.289551,-6.528738022,-2273.377686,right start,,2023-11-20T17:16:07.016375,1,409131,06:49.1,0,100.87248229980469,0,0,4,4543.766602,-3.689453125,2121.056152,-7.867752552,-2253.149414,end,,2023-11-20T17:16:06.950494,1,409065,0.5358555316925049,100.99832153320312,0.0,0.0,4,4548.875,-3.869999408721924,2122.505126953125,-7.79184103012085,-2254.33740234375,,2.869138,1.173,-0.049238,1
2023-11-20T17:16:26.606860,1,428721,0.5372424721717834,68.92549133300781,0.11505001783370972,0.0,3,4500.18994140625,1.9799998998641968,1780.84814453125,-19.866905212402344,-1960.5352783203125,,2023-11-20T17:16:30.392375,1,432507,07:12.5,0,61.55993652,0.23703643679618835,0,3,4043.777099609375,-2.479614496,1729.3509521484375,-19.87402344,-1914.976929,left start,,2023-11-20T17:16:31.812375,1,433927,07:13.9,0,76.39435577392578,0.3803921639919281,0,3,5080.816406,7.109375,1710.2247314453125,-19.80541801,-1896.05957,end,,2023-11-20T17:16:32.315542,1,434430,0.5375698804855347,82.08985900878906,0.3769499957561493,0.0,3,5454.9560546875,0.8999999761581421,1701.9647216796875,-19.77198028564453,-1888.6707763671875,,3.774342,1.42,0.528523,1
2023-11-20T17:16:35.647787,1,437763,0.5378326177597046,90.65849304199219,0.0,0.0,3,5884.28857421875,-0.9449999332427979,1637.35791015625,-19.518640518188477,-1832.53857421875,,2023-11-20T17:16:38.087375,1,440202,07:20.2,0,80.92865753173828,0,0,3,5254.23877,-9.513643265,1594.1365966796875,-19.12390518,-1793.724243,left start,,2023-11-20T17:16:39.511375,1,441626,07:21.6,0,79.57591247558594,0.4200015664100647,0,3,5308.401367,3.6639552116394043,1571.796387,-18.70428848,-1772.014282,end,,2023-11-20T17:16:40.422706,1,442539,0.5381738543510437,94.25114440917969,0.5625,0.0,3,6318.1513671875,-3.0149996280670166,1555.2926025390625,-18.36707878112793,-1757.4344482421875,,2.425236,1.424,0.933903,1
