17:39:27.568745,17:39:29.737375,17:39:30.988375,17:39:27.708030,2.16863,1.251,-3.280345,5,right on,right off,right start,end
17:39:34.732283,17:39:36.740375,17:39:38.150375,17:39:34.875559,2.008092,1.41,-3.274816,5,left on,left off,left start,end
17:39:42.599903,17:39:44.673375,17:39:45.693375,17:39:42.784214,2.073472,1.02,-2.909161,5,left on,left off,left start,end
17:39:59.163158,17:40:00.762375,17:40:02.045375,17:39:59.338896,1.599217,1.283,-2.706479,5,right on,right off,right start,end
17:40:04.073320,17:40:07.483375,17:40:09.657375,17:40:12.887872,3.410055,2.174,3.230497,5,right on,left on,right start,end
17:46:20.396347,17:46:22.900406,17:46:24.335406,17:46:20.535996,2.504059,1.435,-3.79941,3,left on,left off,left start,end
17:46:43.556463,17:46:44.209406,17:46:47.053406,17:46:43.689084,0.652943,2.844,-3.364322,3,right on,right off,right start,end
17:47:24.572492,17:47:27.279406,17:47:28.846406,17:47:24.729395,2.706914,1.567,-4.117011,3,left on,left off,left start,end
17:47:50.380287,17:47:53.328406,17:47:54.310406,17:47:50.581133,2.948119,0.982,-3.729273,3,right on,right off,right start,end
17:48:10.774685,17:48:13.015406,17:48:15.037406,17:48:10.915876,2.240721,2.022,-4.12153,3,left on,left off,left start,end
17:48:37.836550,17:48:40.621406,17:48:41.616406,17:48:38.053604,2.784856,0.995,-3.562802,3,right on,right off,right start,end
17:49:22.324389,17:49:25.088406,17:49:26.615406,17:49:22.482944,2.764017,1.527,-4.132462,3,left on,left off,left start,end
17:49:44.949570,17:49:46.580406,17:49:47.368406,17:49:45.088751,1.630836,0.788,-2.279655,3,right on,right off,right start,end
17:49:54.341929,17:49:56.567406,17:49:58.118406,17:49:54.506094,2.225477,1.551,-3.612312,3,right on,right off,right start,end
17:50:22.370935,17:50:24.270406,17:50:25.256406,17:50:22.515197,1.899471,0.986,-2.741209,3,right on,right off,right start,end
17:50:27.777697,17:50:30.162406,17:50:31.403406,17:50:27.962797,2.384709,1.241,-3.440609,3,right on,right off,right start,end
17:50:34.082011,17:50:35.960406,17:50:37.476406,17:50:34.257518,1.878395,1.516,-3.218888,3,left on,left off,left start,end
17:50:41.461549,17:50:44.653406,17:50:45.950406,17:50:41.675148,3.191857,1.297,-4.275258,3,left on,left off,left start,end
17:50:52.074122,17:50:53.985406,17:50:54.821406,17:50:52.295990,1.911284,0.836,-2.525416,3,right on,right off,right start,end
17:52:06.841701,17:52:09.049406,17:52:12.544406,17:52:07.091107,2.207705,3.495,-5.453299,3,right on,right off,right start,end
17:52:43.260522,17:52:45.023406,17:52:45.890406,17:52:43.432995,1.762884,0.867,-2.457411,3,right on,right off,right start,end
17:52:49.104999,17:52:51.303406,17:52:52.402406,17:52:49.273365,2.198407,1.099,-3.129041,3,left on,left off,left start,end
17:52:53.321909,17:52:56.726406,17:52:57.603406,17:52:53.512270,3.404497,0.877,-4.091136,3,left on,left off,left start,end
17:53:04.870310,17:53:06.704406,17:53:08.129406,17:53:05.057548,1.834096,1.425,-3.071858,3,right on,right off,right start,end
17:53:09.244497,17:53:11.644406,17:53:13.455406,17:53:09.415771,2.399909,1.811,-4.039635,3,right on,right off,right start,end
17:53:17.398538,17:53:19.235406,17:53:20.361406,17:53:17.578552,1.836868,1.126,-2.782854,3,left on,left off,left start,end
17:58:38.567480,17:58:39.945406,17:58:41.123406,17:58:40.195214,1.377926,1.178,-0.928192,2,right on,right off,right start,end
17:58:49.046526,17:58:50.764406,17:58:52.085406,17:58:50.691708,1.71788,1.321,-1.393698,2,left on,left off,left start,end
17:59:00.223077,17:59:02.351406,17:59:03.755406,17:59:01.349569,2.128329,1.404,-2.405837,2,left on,left off,left start,end
17:59:08.527482,17:59:09.427406,17:59:11.067406,17:59:10.262516,0.899924,1.64,-0.80489,2,right on,right off,right start,end
