timestamp,lapCount,lapTime ms,lapTime str,distance,speed,throttle,brake,gear,RPM,steer,x,y,z,description,,timestamp,lapCount,lapTime ms,lapTime str,distance,speed,throttle,brake,gear,RPM,steer,x,y,z,description
2023-11-16T13:19:59.946454,1,64384,01:04.4,0.524754524,99.83763885498047,0,0,4,4496,-5.932126999,5066.083496,7.173074722290039,-4292.074707,left start,,2023-11-16T13:20:00.784454,1,65222,01:05.2,0.5248269438743591,98.42768859863281,0,0,4,4432.110352,3.8753504753112793,5047.26709,6.564642429351807,-4278.73877,end Curve
2023-11-16T13:20:05.353454,1,69791,01:09.8,0.5252452492713928,103.1066665649414,0,0,4,4644,3.1538991928100586,4934.366699,4.807669162750244,-4208.209473,right start,,2023-11-16T13:20:06.142454,1,70580,01:10.6,0.5253151059150696,101.00006866455078,0,0,4,4548,-7.971871853,4914.663086,4.7938008308410645,-4197.626465,end
2023-11-16T13:20:12.029454,1,76467,01:16.5,0.5258374214172363,98.28033447265625,0,0,4,4428,-7.421875,4775.974121,4.682555675506592,-4105.355469,left start,,2023-11-16T13:20:12.879454,1,77317,01:17.3,0.5259090065956116,96.1142807,0,0,4,4332,12.162700653076172,4758.042969,4.666405678,-4091.045898,end
2023-11-16T13:20:26.451454,1,90889,01:30.9,0.5269488096237183,84.87018585205078,0,0,4,3827.750977,6.106002330780029,4479.806152,5.159523963928223,-3906.712402,right start,,2023-11-16T13:20:27.485454,1,91923,01:31.9,0.527023971,86.17087555,0.3960784375667572,0,4,3953.094238,-8.254426956,4458.569824,5.202544212341309,-3894.944824,end
2023-11-16T13:20:31.835454,1,96273,01:36.3,0.5273818969726562,93.39570617675781,0.22286586463451385,0,4,4232,-5.541819096,4362.826172,5.246729850769043,-3831.11499,left start,,2023-11-16T13:20:32.807454,1,97245,01:37.2,0.527461588,98.53968048095703,0.36470589,0,4,4506.54541,8.743609428405762,4342.489258,5.231439113616943,-3815.268799,end
2023-11-16T13:20:38.533454,1,102971,01:43.0,0.5279303789138794,89.88331604003906,0,0,4,4051.313965,6.20703125,4216.665039,5.295753002166748,-3732.017578,right start,,2023-11-16T13:20:39.574454,1,104012,01:44.0,0.5280097126960754,88.22751617,0.1411764770746231,0,4,3990,-7.569347382,4194.231934,5.338133811950684,-3719.508789,end
2023-11-16T13:20:47.441454,1,111879,01:51.9,0.5286442637443542,94.62213897705078,0,0,4,4262.946289,4.854543209075928,4022.724121,5.956738471984863,-3607.540527,right start,,2023-11-16T13:20:48.306454,1,112744,01:52.7,0.5287133455276489,92.75846862792969,0.094117649,0,4,4188.397949,-11.609375,4002.993896484375,6.289142608642578,-3596.796143,end
2023-11-16T13:20:54.178454,1,118616,01:58.6,0.5291994214057922,97.08390045166016,0.4000000059604645,0,4,4449.525391,-4.94154501,3872.268310546875,9.975789070129395,-3509.619141,left start,,2023-11-16T13:20:54.929454,1,119367,01:59.4,0.5292635560035706,103.0731430053711,0.3689662218093872,0,4,4713.827148,6.888646125793457,3856.018798828125,10.466025352478027,-3496.453369,end
2023-11-16T13:21:00.453454,1,124891,02:04.9,0.5297369360923767,97.32022857666016,0,0,4,4384,5.5945024490356445,3728.138184,12.971931457519531,-3411.912354,right start,,2023-11-16T13:21:01.349454,1,125787,02:05.8,0.5298105478286743,94.82096862792969,0.025351660326123238,0,4,4272,-9.578125,3707.175781,13.182211875915527,-3400.413818,end
2023-11-16T13:21:07.167454,1,131605,02:11.6,0.5303041338920593,101.46884155273438,0.43655169010162354,0,4,4654.56543,-0.269775391,3574.149902,12.931522369384766,-3311.805664,left start,,2023-11-16T13:21:08.307454,1,132745,02:12.7,0.5304096937179565,113.75199890136719,0.19338534772396088,0,4,5146.925293,3.5426182746887207,3546.725830078125,12.518877029418945,-3291.309814,end
2023-11-16T13:21:23.012454,1,147450,02:27.5,0.5323061943054199,143.66659545898438,0,0,5,5057.558105,1.9246433973312378,3035.227294921875,-0.112294666,-2952.030518,right start,,2023-11-16T13:21:23.828454,1,148266,02:28.3,0.5324059128761292,141.67282104492188,0,0,5,4988,-6.07421875,3007.257813,-0.752821863,-2935.748047,end
2023-11-16T13:21:33.348454,1,157786,02:37.8,0.5335240960121155,128.6110382080078,0,0,5,4532,-2.050423861,2705.526611328125,-1.821120024,-2735.147461,left start,,2023-11-16T13:21:34.042454,1,158480,02:38.5,0.533599854,126.80950927734375,0,0,5,4468,4.13671875,2686.155273,-1.817028999,-2719.958984,end Curve
2023-11-16T13:21:37.962454,1,162400,02:42.4,0.534008801,116.68817901611328,0,0,5,4116,3.013671875,2578.760009765625,-1.466045618,-2642.294434,right start,,2023-11-16T13:21:38.971454,1,163409,02:43.4,0.5341083407402039,114.24226379394531,0,0,5,4028.853516,-7.473379135,2552.26709,-1.352438807,-2623.708252,end Curve
2023-11-16T13:21:45.816454,1,170254,02:50.3,0.5347486734390259,105.68621826171875,0.20000000298023224,0,5,3744,-2.427412987,2394.396240234375,-0.963609993,-2488.70459,left start,,2023-11-16T13:21:46.797454,1,171235,02:51.2,0.5348374843597412,106.54033660888672,0.1882352977991104,0,5,3774,5.3646464347839355,2373.799805,-0.966089249,-2468.400879,end
2023-11-16T13:21:57.695454,1,182133,03:02.1,0.5359708666801453,123.97575378417969,0,0,5,4368,1.854255199432373,2095.364501953125,-9.307649612,-2228.627197,right start,,2023-11-16T13:21:58.363454,1,182801,03:02.8,0.5360413193702698,123.03704071044922,0,0,5,4333.405273,-2.988180637,2076.898438,-10.23340607,-2215.111572,end
