timestamp,lapCount,lapTime,distance,speed,throttle,brake,gear,RPM,steer,x,y,z,,timestamp,lapCount,lapTime ms,lapTime str,distance,speed,throttle,brake,gear,RPM,steer,x,y,z,description,,timestamp,lapCount,lapTime ms,lapTime str,distance,speed,throttle,brake,gear,RPM,steer,x,y,z,description,,timestamp,lapCount,lapTime,distance,speed,throttle,brake,gear,RPM,steer,x,y,z,,lc_start-ts_start,lc_end-lc_start,ts_end-lc_end,tslog[next_index][5]
2023-11-16T15:21:18.810800,1,2330355,0.5485667586326599,82.78529357910156,0.0,0.0,4,3732.03125,-1.529999852180481,939.6901245117188,13.314173698425293,1378.2799072265625,,2023-11-16T15:21:21.135351,1,2332679,38:52.7,0.1536911129951477,78.49008942,0.1882352977991104,0,4,3558.820556640625,-5.0390625,940.7307129,14.100945472717285,1429.880859,right start,,2023-11-16T15:21:22.616351,1,2334160,38:54.2,0.5488265752792358,82.42018127441406,0.2666666805744171,0,4,3755.054688,-6.76775074,941.3821411132812,14.397467613220215,1462.787353515625,end Curve,,2023-11-16T15:21:29.384552,1,2340927,0.5493798851966858,96.92178344726562,0.0,0.0,4,4366.83447265625,-1.8899998664855957,974.1409301757812,13.416946411132812,1639.7347412109375,,2.321309,1.481,6.776651,5
2023-11-16T15:21:29.050062,1,2340594,0.54935222864151,97.63355255126953,0.0,0.0,4,4399.29736328125,-1.214999794960022,971.625,13.522762298583984,1631.0972900390625,,2023-11-16T15:21:29.272351,1,2340816,39:00.8,0.5493708848953247,97.11138916015625,0,0,4,4376,-1.889648438,973.2997436523438,13.452431678771973,1636.8663330078125,left start,,2023-11-16T15:21:31.043351,1,2342587,39:02.6,0.15447662770748138,95.58996582,0.23174893856048584,0,4,4336,8.722063064575195,987.8156127929688,12.885235786437988,1681.626220703125,end,,2023-11-16T15:21:29.384552,1,2340927,0.5493798851966858,96.92178344726562,0.0,0.0,4,4366.83447265625,-1.8899998664855957,974.1409301757812,13.416946411132812,1639.7347412109375,,0.214921,1.771,-1.650349,5
2023-11-16T15:21:38.457016,1,2349999,0.5501623749732971,97.15984344482422,0.0,0.0,4,4377.806640625,0.35999998450279236,1044.8770751953125,10.349491119384766,1884.8670654296875,,2023-11-16T15:21:40.479351,1,2352023,39:12.0,0.1552879810333252,92.66794586,0,0,4,4176,7.865198135375977,1058.1500244140625,9.896044731140137,1936.576172,right start,,2023-11-16T15:21:41.560351,1,2353104,39:13.1,0.5504104495048523,90.48938751220703,0.12234697490930557,0,4,4091.206055,-4.884511948,1063.556641,9.880186080932617,1963.5003662109375,end,,2023-11-16T15:21:46.797095,1,2358339,0.550790011882782,77.9561996459961,0.0,0.0,4,3517.6953125,0.5399999618530273,1095.6817626953125,11.763689041137695,2083.001708984375,,2.010207,1.081,5.239376,5
2023-11-16T15:21:46.429896,1,2357973,0.5507656335830688,79.02208709716797,0.0,0.0,4,3565.974365234375,1.529999852180481,1093.596923828125,11.544754028320312,2075.3037109375,,2023-11-16T15:21:48.757351,1,2360301,39:20.3,0.5509142875671387,70.49361419677734,0.023529412,0,3,4584.01416,-0.091085941,1107.628418,12.998222351074219,2121.580566,left start,,2023-11-16T15:21:50.275351,1,2361819,39:21.8,0.15596364438533783,66.27916717529297,0.125490203,0,3,4332,5.171875,1117.0677490234375,13.901844024658203,2148.635498046875,end,,2023-11-16T15:21:53.992572,1,2365536,0.5512143969535828,69.14366149902344,0.18650001287460327,0.0,3,4538.13525390625,-2.4749999046325684,1136.4622802734375,16.083826065063477,2215.08642578125,,2.305441,1.518,3.74112,5
2023-11-16T15:21:53.658651,1,2365203,0.551194965839386,68.76498413085938,0.18650001287460327,0.0,3,4507.3232421875,-3.5999999046325684,1134.6605224609375,15.884309768676758,2208.97021484375,,2023-11-16T15:21:55.916351,1,2367460,39:27.5,0.15629123151302338,71.31491088867188,0.20109562575817108,0,3,4681.117676,1.3892513513565063,1145.233398,17.271312713623047,2251.517578,right start,,2023-11-16T15:21:56.936351,1,2368480,39:28.5,0.5513943433761597,78.65799713134766,0.34117648005485535,0,3,5213.180664,-4.36328125,1149.003418,17.933130264282227,2272.287353515625,end,,2023-11-16T15:22:01.812272,1,2373354,0.5517715811729431,92.3914566040039,0.0,0.0,3,5996.0244140625,1.7999999523162842,1181.3448486328125,21.812849044799805,2391.016357421875,,2.239776,1.02,4.890841,5
2023-11-16T15:22:01.500194,1,2373045,0.5517470240592957,93.98270416259766,0.0,0.0,3,6098.29052734375,1.934999704360962,1179.2178955078125,21.55982208251953,2383.312255859375,,2023-11-16T15:22:04.154351,1,2375698,39:35.7,0.156907856,83.88714599609375,0.1764705926179886,0,3,5484,1.3270941972732544,1197.277587890625,22.902320861816406,2445.463134765625,left start,,2023-11-16T15:22:05.692351,1,2377236,39:37.2,0.15701855719089508,85.19951629638672,0.14901961386203766,0,3,5564,3.82421875,1208.7027587890625,22.891815185546875,2479.734863,end,,2023-11-16T15:22:08.985292,1,2380530,0.5522968769073486,83.00724792480469,0.0,0.0,3,5390.408203125,-1.1699999570846558,1230.231201171875,21.016231536865234,2554.97607421875,,2.634444,1.538,3.298247,5
2023-11-16T15:22:08.652568,1,2380197,0.552273154258728,83.8568115234375,0.0,0.0,3,5450.79638671875,-3.1049997806549072,1228.00341796875,21.268510818481445,2547.592529296875,,2023-11-16T15:22:11.050351,1,2382594,39:42.6,0.15740039944648743,78.47283172607422,0.11180923134088516,0,3,5113.022949,2.6532769203186035,1241.706055,19.479169845581055,2599.642578,right start,,2023-11-16T15:22:12.414351,1,2383958,39:44.0,0.5525323152542114,84.34944152832031,0.250980407,0,3,5552.745117,-2.763960838,1247.9974365234375,18.459747314453125,2629.545898,end,,2023-11-16T15:22:17.204283,1,2388747,0.5529065728187561,99.70507049560547,0.22220000624656677,0.0,3,6504.6201171875,-4.409999847412109,1280.16650390625,14.399569511413574,2747.2353515625,,2.387292,1.364,4.796423,5
2023-11-16T15:22:21.158312,1,2392701,0.5532581210136414,103.88282012939453,0.0,0.0,4,4679.3388671875,0.26999998092651367,1310.5548095703125,10.580815315246582,2857.5078125,,2023-11-16T15:22:23.586351,1,2395130,39:55.1,0.5534695982933044,100.59097290039062,0.13333334028720856,0,4,4544,-8.0078125,1330.226806640625,8.289437294006348,2923.378418,left start,,2023-11-16T15:22:25.013351,1,2396557,39:56.6,0.15855371952056885,101.43527221679688,0.1411764770746231,0,4,4584.41748,0.14236703515052795,1345.7332763671875,7.1739301681518555,2960.290527,end Curve,,2023-11-16T15:22:29.663913,1,2401206,0.554021418094635,105.24495697021484,0.0,0.0,4,4739.08203125,-5.714999675750732,1411.1307373046875,5.706263065338135,3082.217529296875,,2.411114,1.427,4.664844,5
2023-11-16T15:22:29.376518,1,2400918,0.5539951920509338,106.04468536376953,0.0,0.0,4,4774.03564453125,-6.0749993324279785,1406.280517578125,5.735538005828857,3075.297607421875,,2023-11-16T15:22:30.765351,1,2402309,40:02.3,0.1590760499238968,102.2277603149414,0,0,4,4601.666016,2.920025110244751,1429.8751220703125,5.6053314208984375,3107.911376953125,right start,,2023-11-16T15:22:31.469351,1,2403013,40:03.0,0.5541819334030151,100.35541534423828,0,0,4,4520,-11.875,1441.140625,5.539744853973389,3124.200927734375,end Curve,,2023-11-16T15:22:40.635682,1,2412180,0.5550016760826111,113.20398712158203,0.0,0.0,4,5094.533203125,-0.4949999749660492,1651.4659423828125,1.8331066370010376,3284.330322265625,,1.36978,0.704,9.185357,5
2023-11-16T15:22:40.302202,1,2411847,0.5549692511558533,113.78884887695312,0.0,0.0,4,5121.455078125,-0.4949999749660492,1642.4898681640625,2.235490083694458,3278.902099609375,,2023-11-16T15:22:41.702351,1,2413246,40:13.2,0.5551047921180725,111.40298461914062,0,0,4,5013.10498,-0.944824219,1679.990234,0.5293374061584473,3301.421387,right start,,2023-11-16T15:22:43.549351,1,2415093,40:15.1,0.5552788376808167,108.33074188232422,0,0,4,4876,-3.509765625,1727.914551,-1.673340678,3330.987060546875,end,,2023-11-16T15:22:49.411042,1,2420955,0.5558017492294312,99.984619140625,0.0,0.0,4,4503.5732421875,0.5399999618530273,1875.1905517578125,-8.319978713989258,3414.345458984375,,1.387536,1.847,5.87009,5
2023-11-16T15:22:49.076587,1,2420619,0.5557729005813599,100.42057800292969,0.0,0.0,4,4522.927734375,0.8999999761581421,1867.031494140625,-7.953510761260986,3409.791015625,,2023-11-16T15:22:50.944351,1,2422488,40:22.5,0.5559324026107788,97.84121704101562,0,0,4,4408,-4.225883007,1912.1226806640625,-9.862102509,3434.572266,left start,,2023-11-16T15:22:53.383351,1,2424927,40:24.9,0.5561347603797913,98.16333008,0.29019609093666077,0,4,4468,3.3856000900268555,1970.039306640625,-10.91736603,3464.989258,end,,2023-11-16T15:23:02.048836,1,2433591,0.5567921996116638,81.88093566894531,0.3452000021934509,0.0,3,5422.53369140625,-1.6649999618530273,2155.61181640625,-6.656755447387695,3568.888671875,,1.835932,2.439,8.667079,5
2023-11-16T15:23:01.716069,1,2433258,0.5567691326141357,78.806884765625,0.3412500023841858,0.0,3,5216.29345703125,-3.2849996089935303,2149.103759765625,-6.715931415557861,3565.29443359375,,2023-11-16T15:23:04.174351,1,2435718,40:35.7,0.556959331,100.46308135986328,0.3418548107147217,0,3,6638.616211,-0.943040013,2202.209716796875,-6.547016144,3596.148438,right start,,2023-11-16T15:23:05.423351,1,2436967,40:37.0,0.5570707321166992,107.08648681640625,0.250980407,0,4,4864,-2.494092703,2232.651367,-6.767605305,3615.570068359375,end,,2023-11-16T15:23:21.062266,1,2452605,0.5584059357643127,62.03443145751953,0.0,0.0,3,4036.16552734375,-0.17999999225139618,2608.531494140625,-8.44692611694336,3827.743408203125,,2.431027,1.249,15.656061,5
2023-11-16T15:23:20.828442,1,2452371,0.5583933591842651,62.62299728393555,0.0,0.0,3,4076.181884765625,0.35999998450279236,2604.982177734375,-8.431965827941895,3825.79150390625,,2023-11-16T15:23:22.047351,1,2453591,40:53.6,0.558457613,59.573848724365234,0.009750518,0,3,3878,-8.572236061,2623.188720703125,-8.500488281,3835.656494140625,left start,,2023-11-16T15:23:24.224351,1,2455768,40:55.8,0.5585819482803345,78.98155212402344,0.40392157435417175,0,3,5267.831055,0.899902344,2659.143310546875,-8.629174232,3853.623535,end,,2023-11-16T15:31:14.442211,1,2925984,0.5223128795623779,30.837438583374023,0.36900001764297485,0.0,2,3693.360595703125,51.79499435424805,5778.49951171875,19.674718856811523,-4592.3076171875,,1.193261,2.177,470.233886,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-16T15:31:39.672892,1,2951217,0.5242616534233093,58.729400634765625,0.0,0.0,3,3825.029052734375,-0.22499999403953552,5205.48388671875,11.070486068725586,-4363.82666015625,,2023-11-16T15:31:41.700351,1,2953244,49:13.2,0.5243632197380066,56.53859329223633,0.20000000298023224,0,3,3707.178223,7.784491539001465,5176.306641,10.27457332611084,-4350.165039,right start,,2023-11-16T15:31:43.395351,1,2954939,49:14.9,0.5244534015655518,68.70349121,0.36470589,0,3,4574.793945,-3.607209444,5149.893066,9.587908744812012,-4338.678223,end Curve,,2023-11-16T15:31:42.739381,1,2954283,0.5244160890579224,61.946311950683594,0.31345000863075256,0.0,3,4100.95947265625,-9.539999961853027,5160.6787109375,9.874924659729004,-4343.6748046875,,2.024812,1.695,-0.647557,1
