lapCount,lapTime ms,lapTime str,distance,speed,throttle,brake,gear,RPM,steer,x,y,z,description,,,,,,,,,,,,,,,
1,713026,11:53.0,0,92.12653350830078,0.2212628573179245,0,3,6030.844238,-1.091889977,3035.982422,-4.231110096,4085.217773,right start,,1,714292,11:54.3,0,102.4620361328125,0.4901960790157318,0,4,4712,0.35376259684562683,3061.692138671875,-3.571273088,4107.618164,end Curve
1,718659,11:58.7,0,112.1949691772461,0,0,4,5050.949707,-1.759673476,3166.870361328125,-0.880209267,4199.278809,left start,,1,719366,11:59.4,0,111.91748809814453,0.239215687,0,4,5076,8.608960151672363,3183.848388671875,-0.485228747,4213.19043,end Curve
1,731998,12:12.0,0,109.01506805419922,0.20555996894836426,0,4,4940,6.02734375,3426.25293,1.6911369562149048,4522.893555,left start,,1,735891,12:15.9,0,114.47081756591797,0.2078431397676468,0,4,5180.206055,0.35521963238716125,3492.990723,2.0747153759002686,4623.491211,end
1,740568,12:20.6,0,109.07268524169922,0,0,4,4908.65332,1.349609375,3572.742676,2.538626194000244,4748.590332,right start,,1,741815,12:21.8,0,105.3972168,0,0,4,4748,-2.833984375,3591.070556640625,2.6579530239105225,4780.902832,end
1,754623,12:34.6,0,112.0422134399414,0,0,4,5044,-0.700721145,3814.576416015625,3.3817381858825684,5130.419922,left start,,1,755762,12:35.8,0,110.10470581054688,0.16078431904315948,0,4,4976,2.33984375,3835.003418,3.2960729598999023,5158.914551,end
1,763487,12:43.5,0,108.59815216064453,0,0,4,4888,1.764865517616272,3967.645263671875,2.641374111175537,5366.929688,right start,,1,764859,12:44.9,0,104.92521667480469,0.065235116,0,4,4732,-4.046875,3987.865478515625,2.5383334159851074,5402.20166,end
1,772817,12:52.8,0,110.59445190429688,0.098039217,0,4,4988,-1.709960938,4117.913574,1.9015368223190308,5605.480957,left start,,1,773955,12:54.0,0,109.27450561523438,0.098039217,0,4,4932,5.89453125,4138.220215,1.808910846710205,5633.674316,end
1,781610,13:01.6,0,104.04402160644531,0.14901961386203766,0,4,4704,3.869140625,4259.563965,1.6115381717681885,5823.965332,right start,,1,783135,13:03.1,0,104.16204071044922,0.16470588743686676,0,4,4712,-3.193359375,4281.641602,1.708986520767212,5862.145508,end
1,791798,13:11.8,0,90.89115142822266,0,0,4,4095.652344,-4.71518898,4410.040039,2.2387778759002686,6067.168457,left start,,1,792738,13:12.7,0,90.33046722,0.24242760241031647,0,4,4102.933105,14.519637107849121,4423.423828,2.2198173999786377,6086.564453,end Curve
1,801642,13:21.6,0,131.1525115966797,0,0,4,5892,1.4574006795883179,4539.860352,-4.809690952,6359.557129,right start,,1,804111,13:24.1,0,124.7417221069336,0,0,4,5611.786621,0.04498291,4560.055664,-7.620259762,6444.851563,end Curve
