timestamp,lapCount,lapTime,distance,speed,throttle,brake,gear,RPM,steer,x,y,z
2023-11-09T19:47:36.062492,1,637260,0.5219318270683289,0.03303230181336403,0.0,0.0,1,800.0,-0.3149999678134918,5888.71142578125,24.14731788635254,-4650.9677734375
2023-11-09T19:47:36.085154,1,637281,0.5219318270683289,0.14051520824432373,0.0,0.0,1,800.0,-0.3149999678134918,5888.71142578125,24.147314071655273,-4650.9677734375
2023-11-09T19:47:36.105163,1,637302,0.5219318270683289,0.008107993751764297,0.0,0.0,1,800.0,-0.3149999678134918,5888.71142578125,24.14731788635254,-4650.9677734375
2023-11-09T19:47:36.128548,1,637326,0.5219318270683289,0.004612051881849766,0.0,0.0,1,800.0,-0.3149999678134918,5888.71142578125,24.147315979003906,-4650.9677734375
2023-11-09T19:47:36.152319,1,637347,0.5219318270683289,0.045356426388025284,0.0,0.0,1,800.0,-0.3149999678134918,5888.71142578125,24.14731788635254,-4650.9677734375
2023-11-09T19:47:36.172784,1,637371,0.5219318270683289,0.10430822521448135,0.0,0.0,1,800.0,-0.3149999678134918,5888.71142578125,24.147314071655273,-4650.9677734375
2023-11-09T19:47:36.195835,1,637392,0.5219318270683289,0.17745287716388702,0.0,0.0,1,800.0,-0.3149999678134918,5888.71142578125,24.147310256958008,-4650.9677734375
2023-11-09T19:47:36.218696,1,637416,0.5219318270683289,0.05590680241584778,0.0,0.0,1,800.0,-0.3149999678134918,5888.71142578125,24.147308349609375,-4650.9677734375
2023-11-09T19:47:36.238283,1,637437,0.5219318270683289,0.036086954176425934,0.0,0.0,1,800.0,-0.3149999678134918,5888.71142578125,24.14730453491211,-4650.9677734375
2023-11-09T19:47:36.262489,1,637458,0.5219318270683289,0.029962236061692238,0.0,0.0,1,800.0,-0.3149999678134918,5888.71142578125,24.14731216430664,-4650.9677734375
2023-11-09T19:47:36.285587,1,637482,0.5219318270683289,0.18971046805381775,0.0,0.0,1,800.0,-0.3149999678134918,5888.71142578125,24.147308349609375,-4650.9677734375
2023-11-09T19:47:36.305001,1,637503,0.5219318270683289,0.18667899072170258,0.0,0.0,1,800.0,-0.3149999678134918,5888.71142578125,24.147308349609375,-4650.9677734375
2023-11-09T19:47:36.329196,1,637527,0.5219318270683289,0.18221594393253326,0.0,0.0,1,800.0,-0.3149999678134918,5888.71142578125,24.14730453491211,-4650.9677734375
2023-11-09T19:47:36.352955,1,637548,0.5219318270683289,0.11020748317241669,0.0,0.0,1,800.0,-0.3149999678134918,5888.71142578125,24.147314071655273,-4650.9677734375
2023-11-09T19:47:36.372974,1,637569,0.5219318270683289,0.23047660291194916,0.0,0.0,1,800.0,-0.3149999678134918,5888.71142578125,24.14731216430664,-4650.9677734375
2023-11-09T19:47:36.405533,1,637602,0.5219318270683289,0.1825476735830307,0.0,0.0,1,800.0,-0.3149999678134918,5888.71142578125,24.14730453491211,-4650.9677734375
2023-11-09T19:47:36.423157,1,637620,0.5219318270683289,0.02839142642915249,0.0,0.0,1,800.0,-0.3149999678134918,5888.71142578125,24.147315979003906,-4650.9677734375
2023-11-09T19:47:36.437885,1,637635,0.5219318270683289,0.19609443843364716,0.0,0.0,1,800.0,-0.3149999678134918,5888.71142578125,24.147310256958008,-4650.9677734375
2023-11-09T19:47:36.462306,1,637659,0.5219318270683289,0.13857896625995636,0.0,0.0,1,800.0,-0.3149999678134918,5888.71142578125,24.147308349609375,-4650.9677734375
2023-11-09T19:47:36.484958,1,637680,0.5219318270683289,0.20477493107318878,0.0,0.0,1,800.0,-0.3149999678134918,5888.71142578125,24.14731216430664,-4650.9677734375
2023-11-09T19:47:36.505522,1,637701,0.5219318270683289,0.149371936917305,0.0,0.0,1,800.0,-0.3149999678134918,5888.71142578125,24.147310256958008,-4650.9677734375
2023-11-09T19:47:36.528399,1,637725,0.5219318270683289,0.22985140979290009,0.0,0.0,1,800.0,-0.3149999678134918,5888.71142578125,24.147310256958008,-4650.9677734375
2023-11-09T19:47:36.551711,1,637749,0.5219318270683289,0.12306766211986542,0.0,0.0,1,800.0,-0.3149999678134918,5888.71142578125,24.147319793701172,-4650.9677734375
2023-11-09T19:47:36.571795,1,637770,0.5219318270683289,0.1941727101802826,0.0,0.0,1,800.0,-0.3149999678134918,5888.71142578125,24.147314071655273,-4650.9677734375
2023-11-09T19:47:36.595236,1,637791,0.5219318270683289,0.204344242811203,0.0,0.0,1,800.0,-0.3149999678134918,5888.71142578125,24.147310256958008,-4650.9677734375
2023-11-09T19:47:36.617942,1,637815,0.5219318270683289,0.1836109608411789,0.0,0.0,1,800.0,-0.3149999678134918,5888.71142578125,24.14731216430664,-4650.9677734375
2023-11-09T19:47:36.638505,1,637836,0.5219318270683289,0.04366907477378845,0.0,0.0,1,800.0,-0.3149999678134918,5888.71142578125,24.147314071655273,-4650.9677734375
2023-11-09T19:47:36.662324,1,637860,0.5219318270683289,0.05115462467074394,0.0,0.0,1,800.0,-0.3149999678134918,5888.71142578125,24.147319793701172,-4650.9677734375
2023-11-09T19:47:36.684954,1,637881,0.5219318270683289,0.03705204278230667,0.0,0.0,1,800.0,-0.3149999678134918,5888.71142578125,24.14732551574707,-4650.9677734375
2023-11-09T19:47:36.705562,1,637902,0.5219318270683289,0.2348770648241043,0.0,0.0,1,800.0,-0.3149999678134918,5888.71142578125,24.14731788635254,-4650.9677734375
2023-11-09T19:47:36.727884,1,637926,0.5219318270683289,0.06203170865774155,0.0,0.0,1,800.0,-0.3149999678134918,5888.71142578125,24.14731788635254,-4650.9677734375
