timestamp,lapCount,lapTime,distance,speed,throttle,brake,gear,RPM,steer,x,y,z,,timestamp,lapCount,lapTime ms,lapTime str,distance,speed,throttle,brake,gear,RPM,steer,x,y,z,description,,timestamp,lapCount,lapTime ms,lapTime str,distance,speed,throttle,brake,gear,RPM,steer,x,y,z,description,,timestamp,lapCount,lapTime,distance,speed,throttle,brake,gear,RPM,steer,x,y,z,,lc_start-ts_start,lc_end-lc_start,ts_end-lc_end,tslog[next_index][5]
2023-12-06T16:16:19.706643,1,133305,0.5251150727272034,105.36624908447266,0.0,0.0,4,4747.3232421875,-2.3399999141693115,4967.60546875,4.990667343139648,-4232.92529296875,,2023-12-06T16:16:21.058644,1,134659,02:14.7,0,107.86041259765625,0.3918406069278717,0,4,4939.35498,2.3470897674560547,4933.802734,4.866611003875732,-4212.013184,right start,,2023-12-06T16:16:22.149644,1,135750,02:15.8,0,118.0016098022461,0.3469454050064087,0,4,5378.528809,-2.744140625,4904.115234,4.830275535583496,-4194.859375,end,,2023-12-06T16:16:21.739372,1,135339,0.5253056287765503,114.46178436279297,0.44440001249313354,0.0,4,5247.13427734375,-2.56499981880188,4915.60595703125,4.847556114196777,-4201.5693359375,,1.329913,1.091,-0.405051,1
2023-12-06T16:16:37.052790,1,150651,0.5267372727394104,108.40372467041016,0.1904500126838684,0.0,4,4907.259765625,0.35999998450279236,4532.94091796875,5.225888252258301,-3949.54638671875,,2023-12-06T16:16:38.629644,1,152230,02:32.2,0,105.46585083007812,0,0,4,4750.915527,-0.539550781,4494.21875,5.228662967681885,-3922.634033,left start,,2023-12-06T16:16:41.781644,1,155382,02:35.4,0,101.09688568115234,0.18039216101169586,0,4,4576,-1.57421875,4420.462402,5.240432262420654,-3871.388184,end,,2023-12-06T16:16:39.928446,1,153528,0.5270004272460938,102.7450942993164,0.07140001654624939,0.0,4,4634.439453125,2.3399999141693115,4463.822265625,5.22385311126709,-3900.66796875,,1.575273,3.152,-1.839977,1
2023-12-06T16:17:20.586149,1,194187,0.530584454536438,106.53971862792969,0.07140001654624939,0.0,4,4803.98046875,-0.9449999332427979,3499.6494140625,11.621159553527832,-3259.78955078125,,2023-12-06T16:17:22.465644,1,196066,03:16.1,0,107.17781066894531,0.14901961386203766,0,4,4846.82666,-1.349609375,3454.029052734375,10.464938163757324,-3227.905518,left start,,2023-12-06T16:17:24.120644,1,197721,03:17.7,0,108.43862915039062,0.14901961386203766,0,4,4900.166992,2.158203125,3413.806152,9.397037506103516,-3198.920654,end,,2023-12-06T16:17:22.809529,1,196407,0.5307878255844116,107.51020050048828,0.15080001950263977,0.0,4,4859.13671875,0.08999999612569809,3445.847412109375,10.244248390197754,-3221.896484375,,1.858758,1.655,-1.300588,1
2023-12-06T16:17:27.560587,1,201159,0.531229555606842,105.83450317382812,0.0,0.0,4,4766.46923828125,0.3149999678134918,3327.702880859375,7.219915866851807,-3141.58544921875,,2023-12-06T16:17:28.266644,1,201867,03:21.9,0,105.17967987060547,0.13725490868091583,0,4,4752,6.844183444976807,3310.319336,6.788751602172852,-3130.287842,right start,,2023-12-06T16:17:29.561644,1,203162,03:23.2,0,103.61969757080078,0,0,4,4664.878418,-4.2734375,3277.848876953125,6.027474880218506,-3111.177734,end,,2023-12-06T16:17:29.349602,1,202950,0.5313910841941833,104.0648193359375,0.0,0.0,4,4686.72119140625,-3.4649999141693115,3283.137939453125,6.151692867279053,-3114.283935546875,,0.679375,1.295,-0.188465,1
2023-12-06T16:17:33.446369,1,207045,0.5317427515983582,97.0742416381836,0.15080001950263977,0.0,4,4387.3408203125,0.13499999046325684,3187.515380859375,3.781390905380249,-3052.4560546875,,2023-12-06T16:17:34.161644,1,207762,03:27.8,0,100.5799789428711,0.3764705955982208,0,4,4605.696289,7.320924758911133,3170.933105,3.3792362213134766,-3042.048096,right start,,2023-12-06T16:17:35.150644,1,208751,03:28.8,0,109.67406463623047,0.36718234419822693,0,4,5009.474121,-4.13671875,3145.807617,2.7841038703918457,-3027.759766,end,,2023-12-06T16:17:34.936618,1,208536,0.5318721532821655,107.84286499023438,0.40470001101493835,0.0,4,4937.63720703125,-4.139999866485596,3151.47607421875,2.9187588691711426,-3030.971923828125,,0.68232,0.989,-0.203319,1
2023-12-06T16:18:06.131944,1,239730,0.5342899560928345,94.18096160888672,0.0,0.0,3,6109.67138671875,-1.4399999380111694,2506.770263671875,-1.179038166999817,-2586.177978515625,,2023-12-06T16:18:07.384644,1,240985,04:01.0,0,89.00245666503906,0.042793974,0,3,5784,-2.474609375,2482.849609,-1.098086715,-2565.023438,left start,,2023-12-06T16:18:09.328644,1,242929,04:02.9,0,95.00547790527344,0.3137255012989044,0,3,6275.385742,10.5234375,2447.240478515625,-1.004621029,-2531.683594,end,,2023-12-06T16:18:08.563151,1,242163,0.5344778299331665,90.27872467041016,0.26980000734329224,0.0,3,5939.822265625,-1.4399999380111694,2461.5537109375,-1.0358985662460327,-2545.2509765625,,1.237946,1.944,-0.763812,1
2023-12-06T16:18:50.664736,1,284265,0.5378809571266174,100.45745849609375,0.1746000051498413,0.0,3,6558.61376953125,0.809999942779541,1625.4796142578125,-19.455690383911133,-1822.151123046875,,2023-12-06T16:18:52.116644,1,285717,04:45.7,0,103.45592498779297,0.24882757663726807,0,3,6784,1.4887747764587402,1593.884766,-19.1363163,-1795.871948,right start,,2023-12-06T16:18:53.679644,1,287280,04:47.3,0,108.18157958984375,0.27450981736183167,0,4,4920,-1.39453125,1557.8880615234375,-18.50054169,-1767.396729,end,,2023-12-06T16:18:53.931254,1,287529,0.5381707549095154,109.21903991699219,0.27775001525878906,0.0,4,4966.580078125,-1.3949998617172241,1552.0635986328125,-18.38616943359375,-1762.6773681640625,,1.44344,1.563,0.253792,1
2023-12-06T16:18:57.629475,1,291228,0.538513720035553,104.8948974609375,0.10715001821517944,0.0,4,4733.9775390625,-1.1249998807907104,1466.9429931640625,-16.701404571533203,-1690.3070068359375,,2023-12-06T16:18:59.567644,1,293168,04:53.2,0,101.63569641113281,0.098039217,0,4,4588,-1.061401844,1425.5941162109375,-15.85885334,-1653.065674,left start,,2023-12-06T16:19:01.048644,1,294649,04:54.6,0,100.12401580810547,0.22302353382110596,0,4,4540,3.361457109451294,1395.5621337890625,-15.09568596,-1624.605591,end,,2023-12-06T16:19:00.327787,1,293925,0.5387495756149292,100.52799224853516,0.1269499957561493,0.0,4,4541.0107421875,0.35999998450279236,1410.21630859375,-15.497279167175293,-1638.44189453125,,1.936065,1.481,-0.705565,1
2023-12-06T16:19:08.376809,1,301977,0.5395323038101196,112.89596557617188,0.0,0.0,4,5084.1650390625,0.08999999612569809,1218.1085205078125,-8.94581413269043,-1470.8648681640625,,2023-12-06T16:19:09.567644,1,303168,05:03.2,0,108.25738525390625,0.045907982,0,4,4876.586914,3.46484375,1189.9788818359375,-7.967414856,-1447.487793,right start,,2023-12-06T16:19:10.517644,1,304118,05:04.1,0,108.23175048828125,0.31481999158859253,0,4,4931.441895,-5.562866211,1167.2386474609375,-7.210469723,-1430.506836,end Curve chokuzen,,2023-12-06T16:19:10.778770,1,304377,0.5397554636001587,109.67736053466797,0.36900001764297485,0.0,4,5014.53759765625,-5.534999370574951,1160.9913330078125,-7.0070905685424805,-1425.7821044921875,,1.168261,0.95,0.281847,1
2023-12-06T16:19:32.588424,1,326187,0.5415409207344055,92.22754669189453,0.0,0.0,3,5981.3837890625,-0.08999999612569809,935.9853515625,-0.8148176670074463,-911.78271484375,,2023-12-06T16:19:34.182644,1,327783,05:27.8,0,87.53993988,0.23857654631137848,0,3,5743.348145,-1.551260948,936.8612060546875,-0.760731936,-872.2509766,left start,,2023-12-06T16:19:35.763644,1,329364,05:29.4,0,103.06831359863281,0,0,4,4616.09668,0.719726563,938.6662598,-0.838423848,-830.6426392,end,,2023-12-06T16:19:34.722264,1,328320,0.5417028665542603,91.69107818603516,0.3928000032901764,0.0,3,6085.01318359375,1.1699999570846558,937.5994873046875,-0.7669861912727356,-858.967041015625,,1.583575,1.581,-1.028573,1
