2023-12-06T16:13:52.500705,1,left off,2023-12-06T16:14:37.599644,1,31200,0.5219318270683289,0.15488217771053314,0.0,0.0,0,800.0,7.739998817443848,5888.7060546875,24.147363662719727,-4650.98095703125
2023-12-06T16:15:28.815737,1,right on,2023-12-06T16:15:28.816807,1,82416,0.5219318270683289,0.03987405076622963,0.0,0.0,2,800.0,0.9449999332427979,5888.7060546875,24.147438049316406,-4650.9814453125
2023-12-06T16:15:29.118524,1,right off,2023-12-06T16:15:29.127264,1,82725,0.5219318270683289,0.030153675004839897,0.0,0.0,2,800.0,1.2599998712539673,5888.70654296875,24.14739418029785,-4650.9814453125
2023-12-06T16:15:30.257243,1,right on,2023-12-06T16:15:30.258912,1,83856,0.5219318270683289,0.1404881328344345,0.06350001692771912,0.0,2,1020.9108276367188,0.4949999749660492,5888.7060546875,24.147443771362305,-4650.9814453125
2023-12-06T16:15:39.456180,1,right off,2023-12-06T16:15:39.470522,1,93069,0.5219780802726746,37.0994758605957,0.19840002059936523,0.0,2,4316.47705078125,-18.17999839782715,5874.08837890625,23.447223663330078,-4636.71484375
2023-12-06T16:15:44.100974,1,left on,2023-12-06T16:15:44.114727,1,97713,0.5221639275550842,70.54261779785156,0.31744998693466187,0.0,3,4658.87255859375,-1.6649999618530273,5820.4013671875,21.35453224182129,-4612.77587890625
2023-12-06T16:15:44.202066,1,left on,2023-12-06T16:15:44.203144,1,97803,0.5221695899963379,71.33625793457031,0.25394999980926514,0.0,3,4700.54248046875,-0.9449999332427979,5818.83837890625,21.2897891998291,-4611.9375
2023-12-06T16:15:45.538173,1,left off,2023-12-06T16:15:45.558580,1,99159,0.5222612619400024,80.00016021728516,0.26190000772476196,0.0,3,5296.64892578125,-3.1499998569488525,5793.34228515625,20.249176025390625,-4598.9375
2023-12-06T16:16:01.093842,1,right on,2023-12-06T16:16:01.127137,1,114726,0.5234479904174805,99.8346176147461,0.1269499957561493,0.0,3,6517.181640625,-2.6549999713897705,5443.84716796875,12.557682037353516,-4461.900390625
2023-12-06T16:16:01.195214,1,right on,2023-12-06T16:16:01.195737,1,114795,0.5234540104866028,99.7880859375,0.1269499957561493,0.0,3,6503.23876953125,-2.924999713897705,5442.0771484375,12.561403274536133,-4461.173828125
2023-12-06T16:16:03.534919,1,right off,2023-12-06T16:16:03.548646,1,117147,0.5236510038375854,90.86222839355469,0.0,0.0,3,5897.85400390625,1.8899998664855957,5383.36181640625,12.777621269226074,-4439.66650390625
2023-12-06T16:16:03.635693,1,left off,2023-12-06T16:16:03.636731,1,117237,0.5236579775810242,90.47747039794922,0.0,0.0,3,5881.34033203125,-1.619999885559082,5381.19775390625,12.788533210754395,-4438.99267578125
2023-12-06T16:16:05.427135,1,right on,2023-12-06T16:16:05.447419,1,119046,0.5237964391708374,85.04058837890625,0.3015500009059906,0.0,3,5594.47021484375,-2.9699997901916504,5340.1357421875,12.948127746582031,-4423.99658203125
