timestamp,lapCount,lapTime ms,lapTime str,distance,speed,throttle,brake,gear,RPM,steer,x,y,z,description,,timestamp,lapCount,lapTime ms,lapTime str,distance,speed,throttle,brake,gear,RPM,steer,x,y,z,description,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-28T19:11:47.789467,1,45200,00:45.2,0,105.55024719238281,0,0,5,3724,2.2182886600494385,5230.375,11.787452697753906,-4376.71875,right start,,2023-11-28T19:11:49.209467,1,46620,00:46.6,0,103.7971420288086,0,0,5,3662,-2.564453125,5192.464844,10.780610084533691,-4360.395508,end SlightCurve
2023-11-28T19:12:01.064467,1,58475,00:58.5,0,97.34209442138672,0.070588239,0,4,4392,4.124303340911865,4906.851563,4.800179958343506,-4194.317871,right start,,2023-11-28T19:12:02.364467,1,59775,00:59.8,0,95.53971099853516,0.062745102,0,4,4312,-4.84972477,4876.767578,4.763015270233154,-4176.730957,end
2023-11-28T19:12:10.148467,1,67559,01:07.6,0,98.09054565429688,0.14509804546833038,0,4,4436,-5.049442768,4704.053223,4.846148490905762,-4061.875488,left start,,2023-11-28T19:12:11.178467,1,68589,01:08.6,0,98.00555419921875,0.14509804546833038,0,4,4432,9.578125,4681.850098,4.984058380126953,-4044.715088,end
2023-11-28T19:12:31.016467,1,88427,01:28.4,0,101.89628601074219,0.13725490868091583,0,4,4604,0.36332249641418457,4219.666992,5.348967552185059,-3738.240967,right start,,2023-11-28T19:12:32.666467,1,90077,01:30.1,0,101.75076293945312,0.14509804546833038,0,4,4600,-0.944824219,4179.764648,5.396960258483887,-3714.026123,end
2023-11-28T19:12:38.926467,1,96337,01:36.3,0,96.76030731201172,0.1611534059047699,0,4,4376,-3.193359375,4035.123779296875,5.808893681,-3617.843262,left start,,2023-11-28T19:12:40.269467,1,97680,01:37.7,0,97.16828918457031,0.16470588743686676,0,4,4396,5.452352046966553,4006.111572265625,6.223186016082764,-3596.247803,end
2023-11-28T19:12:46.479467,1,103890,01:43.9,0,95.56114959716797,0.1411764770746231,0,4,4335.919434,2.8193113803863525,3867.400634765625,10.125845909118652,-3504.435059,right start,,2023-11-28T19:12:47.640467,1,105051,01:45.1,0,94.66958618164062,0.13722151517868042,0,4,4280,-7.6015625,3840.851563,10.88396167755127,-3489.115723,end
2023-11-28T19:12:55.770467,1,113181,01:53.2,0,77.56895446777344,0.12566141784191132,0,4,3510,-4.811192513,3674.362793,13.351656913757324,-3378.317627,left start,,2023-11-28T19:12:57.143467,1,114554,01:54.6,0,84.58522033691406,0.35686275362968445,0,4,3875.268066,9.200964928,3650.029785,13.355685234069824,-3359.859619,end
2023-11-28T19:13:04.736467,1,122147,02:02.1,0,82.45796203613281,0.21468369662761688,0,4,3741.48877,3.3061723709106445,3503.744873046875,11.72393798828125,-3263.023682,right start,,2023-11-28T19:13:06.669467,1,124080,02:04.1,0,88.01340485,0.1764705926179886,0,4,3989.200195,-1.57421875,3464.510254,10.83356761932373,-3239.203857,end
2023-11-28T19:13:15.068467,1,132479,02:12.5,0,102.82795715332031,0.094117649,0,4,4642.236328,-3.322820902,3268.242188,5.882292747497559,-3108.760254,left start,,2023-11-28T19:13:16.379467,1,133790,02:13.8,0,102.29997253417969,0.10196078568696976,0,4,4620,4.865178585,3238.213379,5.0709757804870605,-3086.554932,end
2023-11-28T19:13:39.160467,1,156571,02:36.6,0,103.7614517211914,0,0,4,4672,-5.21875,2660.833008,-1.775435686,-2700.973145,left start,,2023-11-28T19:13:40.380467,1,157791,02:37.8,0,100.39396667480469,0,0,4,4523.76123,4.859375,2633.82373,-1.708754778,-2679.354736,end Curve
2023-11-28T19:13:52.781467,1,170192,02:50.2,0,99.61979675292969,0.10196078568696976,0,4,4496.847168,2.071009397506714,2369.063720703125,-0.968271494,-2460.035156,right start,,2023-11-28T19:13:53.920467,1,171331,02:51.3,0,98.61791992,0.10196078568696976,0,4,4454.919434,-2.780544996,2344.137207,-0.972897232,-2440.990967,end
2023-11-28T19:13:58.389467,1,175800,02:55.8,0,95.63119506835938,0.10196078568696976,0,4,4316,-4.842928886,2253.165283203125,-1.204088092,-2362.226563,left start,,2023-11-28T19:13:59.196467,1,176607,02:56.6,0,95.75807189941406,0.10196078568696976,0,4,4320,11.466886520385742,2238.276367,-1.796039104,-2346.811768,end
2023-11-28T19:14:02.977467,1,180388,03:00.4,0,88.81347656,0,0,4,4004.991211,9.312093734741211,2163.512939453125,-5.779067993,-2282.702393,right start,,2023-11-28T19:14:03.850467,1,181261,03:01.3,0,87.96125030517578,0,0,4,3968,-9.971782684,2146.065185546875,-6.643723011,-2270.251709,end bure-ki chokugo
2023-11-28T19:14:07.360467,1,184771,03:04.8,0,85.12568664550781,0.1244094967842102,0,4,3850,5.705645561218262,2081.347900390625,-10.06504536,-2216.438477,right start,,2023-11-28T19:14:08.598467,1,186009,03:06.0,0,88.58833312988281,0.1411764770746231,0,4,4010.499512,-5.62109375,2057.54834,-11.27321053,-2198.436279,end
2023-11-28T19:14:15.159467,1,192570,03:12.6,0,100.95234680175781,0.054901961237192154,0,4,4552,-3.300697565,1922.2171630859375,-18.28199005,-2081.428467,left start,,2023-11-28T19:14:16.197467,1,193608,03:13.6,0,99.89348602294922,0.05882353,0,4,4508,7.386987686157227,1901.575927734375,-18.97450447,-2061.124512,end
2023-11-28T19:14:32.349467,1,209760,03:29.8,0,100.76564025878906,0.11764705926179886,0,4,4550.970215,3.694565773010254,1553.824707,-18.39748001,-1761.368164,right start,,2023-11-28T19:14:33.863467,1,211274,03:31.3,0,99.16836547851562,0.13562606275081635,0,4,4481.661621,-0.584960938,1520.8018798828125,-17.7626133,-1735.353638,end
