lapCount,lapTime ms,lapTime str,distance,speed,throttle,brake,gear,RPM,steer,x,y,z,description,,,,,,,,,,,,,,,
1,276651,04:36.7,0,83.75643920898438,0,0,4,3777.554688,6.247301102,955.6521606445312,-1.48236382,-1094.993042,right start,,1,277442,04:37.4,0,83.22872924804688,0.6352156400680542,0,4,3837.959961,-10.97493553,950.1077270507812,-1.324292302,-1077.615601,end Curve
1,284370,04:44.4,0,89.90406799316406,0.07389167,0,4,4060,0.700690508,938.5957641601562,-0.807889104,-908.4231567,right start,,1,285365,04:45.4,0,90.20685577392578,0.35365766286849976,0,4,4117.461426,-6.296875,936.7131958007812,-0.762088954,-883.7287598,end
1,297856,04:57.9,0,103.36656951904297,0.054901961237192154,0,4,4656.274414,-4.54296875,936.0267333984375,2.3289554119110107,-492.160614,left start,,1,298758,04:58.8,0,100.75363159179688,0.070588239,0,4,4543.950195,5.171875,937.9746094,3.1522459983825684,-466.7045898,end SlightCurve
1,302402,05:02.4,0,93.07578278,0.1056482121348381,0,4,4204,-7.514517307,941.8331298828125,5.5571393966674805,-369.0800476,left start,,1,303355,05:03.4,0,91.99114990234375,0.11764705926179886,0,4,4156,8.211153984069824,944.8572387695312,5.958601474761963,-344.7713318,end SlightCurve
1,319806,05:19.8,0,73.57137298583984,0.4901960790157318,0,3,4957.229492,5.035048007965088,945.7949219,5.882053852081299,83.32252502441406,right start,,1,321158,05:21.2,0,88.33199310302734,0,0,3,5732,-3.808051825,941.8143920898438,5.745794296264648,114.56951904296875,end SlightCurve
1,328837,05:28.8,0,106.57296752929688,0.6274510025978088,0,4,4929.306152,-1.349609375,937.5111694335938,5.094648838043213,310.1817932128906,left start,,1,330364,05:30.4,0,107.26095581054688,0.001563205,0,4,4820.265625,1.709960938,939.416748,5.215756416320801,356.3569030761719,end
1,350329,05:50.3,0,69.33374786376953,0.3764705955982208,0,3,4621.413574,15.366188049316406,938.1729736328125,6.461383343,766.0407104492188,right start,,1,351117,05:51.1,0,78.97677612304688,0.37254902720451355,0,3,5257.270508,-14.11654663,936.0842895507812,6.516562461853027,782.1614379882812,end
1,360316,06:00.3,0,86.85116577148438,0.4941176474094391,0,3,5834.353027,4.58984375,934.2008666992188,6.685512065887451,1007.2369384765625,right start,,1,361867,06:01.9,0,94.03979492,0.050617292523384094,0,3,6108,-0.054423895,932.0634155273438,6.563742637634277,1047.819091796875,end
1,371546,06:11.5,0,95.37074279785156,0.21568627655506134,0,4,4324,-2.007649899,932.1113281,12.233522415161133,1330.059814453125,left start,,1,372535,06:12.5,0,96.91059875488281,0.22745098173618317,0,4,4398.000488,3.036137580871582,934.4787598,12.859196662902832,1356.3365478515625,end Curve
1,378012,06:18.0,0,93.61316680908203,0,0,4,4216,-6.097801208,946.2368774414062,14.549208641052246,1505.6751708984375,left start,,1,379448,06:19.4,0,93.90182495117188,0.3622925281524658,0,4,4291.07666,-0.602237701,953.6719360351562,14.465508460998535,1541.8394775390625,end Curve
