2.8450179999999996,1.029125,-3.4298842499999997
1.8588724166666666,0.9510000000000001,-2.549559
1.8893510000000002,0.9699375000000001,-2.5245138750000002
2.1173244999999996,1.725625,-3.592997875
1.8801173333333332,2.0098000000000003,-3.657379933333333
2.5250816666666664,1.3851111111111112,-3.740843333333333
1.969621,1.5099090909090906,-3.2170647272727275
1.112601285714286,1.529142857142857,-2.3553402857142864
1.1969750588235295,1.3997647058823528,-2.2847811176470585
1.1490331538461538,1.093923076923077,-2.0258939230769233
1.3404774285714285,1.1732857142857143,-2.2898242142857135
