2.44414075,1.2167916666666667,-0.3275990833333336
2.356445916666667,0.8940416666666668,0.08284574999999984
1.946963612903226,1.3804193548387098,0.005950365591397543
2.36001978125,1.81834375,-0.845030197916667
1.7893061702127657,1.1459787234042553,0.39804843971631176
2.4832306279069765,1.8023720930232556,-0.9522693875968998
3.3632727857142863,1.427357142857143,-1.457296595238095
1.4202566451612904,1.3618387096774194,0.5512379784946234
1.372819347826087,1.295695652173913,0.6648183333333331
1.6476465106382978,1.2671063829787232,0.4185804397163118
1.4467194285714284,1.1602857142857144,0.7263281904761901
2.44414075,1.2167916666666667,-0.3275990833333336
2.63778156,0.9022400000000002,-0.20668822666666686
1.9234104062500001,1.4053125000000002,0.004610427083333035
2.7990239375000003,1.81834375,-1.284034354166667
1.9274257446808511,1.1459787234042553,0.25992886524822656
2.8824069090909084,1.7961136363636363,-1.3451872121212132
4.030750892857143,1.4341785714285715,-2.131596130952381
1.4151668125,1.34884375,0.5693227708333332
1.372819347826087,1.295695652173913,0.6648183333333331
1.65769275,1.2913541666666666,0.3842864166666664
9.681526,1.159,-7.5071926666666675
2.44414075,1.2167916666666667,-0.3275990833333336
2.63778156,0.9022400000000002,-0.20668822666666686
1.9234104062500001,1.4053125000000002,0.004610427083333035
2.7990239375000003,1.81834375,-1.284034354166667
1.9274257446808511,1.1459787234042553,0.25992886524822656
2.8824069090909084,1.7961136363636363,-1.3451872121212132
4.030750892857143,1.4341785714285715,-2.131596130952381
1.4151668125,1.34884375,0.5693227708333332
1.372819347826087,1.295695652173913,0.6648183333333331
1.65769275,1.2913541666666666,0.3842864166666664
9.681526,1.159,-7.5071926666666675
