2.8450179999999996,1.029125,-1.8741430000000001
1.8588724166666666,0.9510000000000001,-0.8098724166666668
1.8893510000000002,0.9699375000000001,-0.8592885000000001
2.1173244999999996,1.725625,-1.8429495
1.8801173333333332,2.0098000000000003,-1.8899173333333332
2.5250816666666664,1.3851111111111112,-1.9101927777777779
1.969621,1.5099090909090906,-1.4795300909090907
1.112601285714286,1.529142857142857,-0.6417441428571429
1.1969750588235295,1.3997647058823528,-0.5967397647058824
1.1490331538461538,1.093923076923077,-0.24295623076923079
1.3404774285714285,1.1732857142857143,-0.5137631428571428
