2.162976235294118,1.0700588235294117,-0.4566955294117647
1.8625609230769233,0.8822307692307692,0.3820541153846155
1.831111285714286,1.2346071428571428,-0.45964014285714294
1.8981517619047616,1.8219047619047621,0.3506759047619048
1.1905533846153846,1.117346153846154,-0.02345492307692308
3.0456213478260867,1.6580869565217389,0.09342852173913042
4.964222454545455,1.6140454545454546,0.5581596363636364
1.1879492380952381,1.6558571428571434,-0.12524790476190473
1.493454884615385,1.2284615384615383,0.048547230769230766
1.433060346153846,1.4946538461538463,0.02718442307692306
1.504079058823529,1.3906470588235296,-0.5780963529411765
