2.3535529375,1.1710625000000001,-0.19128210416666708
1.8595057894736842,0.9283684210526317,0.5454591228070172
1.9391308750000003,1.4204166666666669,-0.026214208333333627
1.9301921739130439,1.7678695652173915,-0.36472840579710175
1.7531846774193551,1.0979999999999999,0.4821486559139782
2.2933534000000004,1.85964,-0.8196600666666667
1.754348833333333,1.3375,0.24148449999999974
1.530994894736842,1.2783684210526316,0.5239700175438593
1.4827591428571427,1.2223214285714286,0.6282527619047615
1.7007895405405407,1.234297297297297,0.39824649549549507
1.491613636363636,1.116818181818182,0.724901515151515
