2.431045875,1.2306249999999999,-3.429137125
1.8467632999999999,0.9313999999999998,-2.5079038
2.0137889090909087,1.3477272727272729,-2.9880164545454546
1.8577971666666666,1.7321666666666664,-3.2505918333333335
1.6570378749999999,1.1108125,-2.4923048125000005
2.560654875,1.7800625,-3.5394390624999996
1.882034818181818,1.3960909090909093,-3.023750909090909
1.6199818888888888,1.1796666666666669,-2.5544160000000002
1.5719149333333333,1.1274666666666666,-2.3600179333333333
1.7436659047619045,1.1156666666666664,-2.563668809523809
1.4113702,0.9273,-2.1300854
